
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506709920

Load glove file /home/sheep/bigdata/glove.twitter.27B.25d.txt
glove file has been loaded

2017-09-29T13:32:16.722283: step 1, loss 5.89264, acc 0.171875, learning_rate 0.005
2017-09-29T13:33:12.358135: step 262, loss 0.235863, acc 0.890625, learning_rate 0.00178492
2017-09-29T13:33:12.539542: step 263, loss 0.208654, acc 0.890625, learning_rate 0.00177804
2017-09-29T13:33:12.725998: step 264, loss 0.150071, acc 0.9375, learning_rate 0.00177119
2017-09-29T13:33:12.915599: step 265, loss 0.267523, acc 0.90625, learning_rate 0.00176437
2017-09-29T13:33:13.098420: step 266, loss 0.118616, acc 0.953125, learning_rate 0.00175758
2017-09-29T13:33:13.285971: step 267, loss 0.26081, acc 0.890625, learning_rate 0.00175081
2017-09-29T13:33:13.477670: step 268, loss 0.346341, acc 0.875, learning_rate 0.00174407
2017-09-29T13:33:13.663865: step 269, loss 0.277092, acc 0.90625, learning_rate 0.00173736
2017-09-29T13:33:13.858304: step 270, loss 0.230612, acc 0.921875, learning_rate 0.00173068
2017-09-29T13:33:14.068520: step 271, loss 0.178647, acc 0.921875, learning_rate 0.00172402
2017-09-29T13:33:14.259370: step 272, loss 0.107247, acc 0.96875, learning_rate 0.00171739
2017-09-29T13:33:14.456768: step 273, loss 0.128705, acc 0.953125, learning_rate 0.00171079
2017-09-29T13:33:14.646995: step 274, loss 0.290167, acc 0.9375, learning_rate 0.00170422
2017-09-29T13:33:14.843565: step 275, loss 0.240359, acc 0.921875, learning_rate 0.00169767
2017-09-29T13:33:15.031198: step 276, loss 0.221609, acc 0.90625, learning_rate 0.00169115
2017-09-29T13:33:15.214794: step 277, loss 0.130593, acc 0.96875, learning_rate 0.00168465
2017-09-29T13:33:15.404915: step 278, loss 0.186866, acc 0.90625, learning_rate 0.00167818
2017-09-29T13:33:15.592177: step 279, loss 0.142835, acc 0.96875, learning_rate 0.00167174
2017-09-29T13:33:15.789093: step 280, loss 0.180545, acc 0.9375, learning_rate 0.00166533

Evaluation:
2017-09-29T13:33:16.364355: step 280, loss 0.277406, acc 0.892086

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-280

2017-09-29T13:33:17.126896: step 281, loss 0.174331, acc 0.953125, learning_rate 0.00165894
2017-09-29T13:33:17.312938: step 282, loss 0.216686, acc 0.953125, learning_rate 0.00165257
2017-09-29T13:33:17.513851: step 283, loss 0.168008, acc 0.921875, learning_rate 0.00164624
2017-09-29T13:33:17.697005: step 284, loss 0.478746, acc 0.875, learning_rate 0.00163993
2017-09-29T13:33:17.892282: step 285, loss 0.0860967, acc 0.96875, learning_rate 0.00163364
2017-09-29T13:33:18.099535: step 286, loss 0.294646, acc 0.875, learning_rate 0.00162738
2017-09-29T13:33:18.289410: step 287, loss 0.226456, acc 0.9375, learning_rate 0.00162115
2017-09-29T13:33:18.479064: step 288, loss 0.230262, acc 0.921875, learning_rate 0.00161494
2017-09-29T13:33:18.667981: step 289, loss 0.12042, acc 0.953125, learning_rate 0.00160875
2017-09-29T13:33:18.848897: step 290, loss 0.151771, acc 0.953125, learning_rate 0.00160259
2017-09-29T13:33:19.030490: step 291, loss 0.229758, acc 0.90625, learning_rate 0.00159646
2017-09-29T13:33:19.214150: step 292, loss 0.261385, acc 0.9375, learning_rate 0.00159035
2017-09-29T13:33:19.405497: step 293, loss 0.207482, acc 0.953125, learning_rate 0.00158427
2017-09-29T13:33:19.560272: step 294, loss 0.196384, acc 0.941176, learning_rate 0.00157821
2017-09-29T13:33:19.752000: step 295, loss 0.0588341, acc 0.984375, learning_rate 0.00157218
2017-09-29T13:33:19.942524: step 296, loss 0.147191, acc 0.953125, learning_rate 0.00156617
2017-09-29T13:33:20.133518: step 297, loss 0.162327, acc 0.9375, learning_rate 0.00156018
2017-09-29T13:33:20.332364: step 298, loss 0.357382, acc 0.921875, learning_rate 0.00155422
2017-09-29T13:33:20.530092: step 299, loss 0.212993, acc 0.890625, learning_rate 0.00154829
2017-09-29T13:33:20.710809: step 300, loss 0.0944962, acc 0.984375, learning_rate 0.00154238
2017-09-29T13:33:20.897675: step 301, loss 0.0803922, acc 0.984375, learning_rate 0.00153649
2017-09-29T13:33:21.097685: step 302, loss 0.0673547, acc 1, learning_rate 0.00153063
2017-09-29T13:33:21.286276: step 303, loss 0.0912191, acc 0.96875, learning_rate 0.00152479
2017-09-29T13:33:21.488061: step 304, loss 0.134636, acc 0.953125, learning_rate 0.00151897
2017-09-29T13:33:21.676256: step 305, loss 0.102602, acc 0.953125, learning_rate 0.00151318
2017-09-29T13:33:21.867255: step 306, loss 0.138609, acc 0.96875, learning_rate 0.00150741
2017-09-29T13:33:22.064914: step 307, loss 0.128572, acc 0.953125, learning_rate 0.00150167
2017-09-29T13:33:22.252266: step 308, loss 0.156618, acc 0.921875, learning_rate 0.00149594
2017-09-29T13:33:22.443797: step 309, loss 0.230303, acc 0.9375, learning_rate 0.00149025
2017-09-29T13:33:22.634647: step 310, loss 0.261192, acc 0.875, learning_rate 0.00148457
2017-09-29T13:33:22.830436: step 311, loss 0.236807, acc 0.90625, learning_rate 0.00147892
2017-09-29T13:33:23.018042: step 312, loss 0.234175, acc 0.90625, learning_rate 0.00147329
2017-09-29T13:33:23.204887: step 313, loss 0.185556, acc 0.90625, learning_rate 0.00146769
2017-09-29T13:33:23.390879: step 314, loss 0.168119, acc 0.953125, learning_rate 0.0014621
2017-09-29T13:33:23.585848: step 315, loss 0.156469, acc 0.921875, learning_rate 0.00145654
2017-09-29T13:33:23.779993: step 316, loss 0.153525, acc 0.96875, learning_rate 0.00145101
2017-09-29T13:33:24.007841: step 317, loss 0.178187, acc 0.96875, learning_rate 0.00144549
2017-09-29T13:33:24.254052: step 318, loss 0.11359, acc 0.96875, learning_rate 0.00144
2017-09-29T13:33:24.486026: step 319, loss 0.13013, acc 0.953125, learning_rate 0.00143453
2017-09-29T13:33:24.681919: step 320, loss 0.154613, acc 0.953125, learning_rate 0.00142908

Evaluation:
2017-09-29T13:33:25.232150: step 320, loss 0.23335, acc 0.91223

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-320

2017-09-29T13:33:25.961564: step 321, loss 0.106562, acc 0.96875, learning_rate 0.00142366
2017-09-29T13:33:26.149071: step 322, loss 0.0629471, acc 0.984375, learning_rate 0.00141826
2017-09-29T13:33:26.338297: step 323, loss 0.0989622, acc 0.9375, learning_rate 0.00141288
2017-09-29T13:33:26.534980: step 324, loss 0.174051, acc 0.9375, learning_rate 0.00140752
2017-09-29T13:33:26.728271: step 325, loss 0.0748421, acc 0.984375, learning_rate 0.00140218
2017-09-29T13:33:26.917369: step 326, loss 0.101959, acc 0.96875, learning_rate 0.00139686
2017-09-29T13:33:27.107155: step 327, loss 0.215967, acc 0.921875, learning_rate 0.00139157
2017-09-29T13:33:27.292556: step 328, loss 0.10663, acc 0.96875, learning_rate 0.0013863
2017-09-29T13:33:27.479724: step 329, loss 0.211132, acc 0.921875, learning_rate 0.00138105
2017-09-29T13:33:27.668117: step 330, loss 0.12192, acc 0.921875, learning_rate 0.00137582
2017-09-29T13:33:27.863282: step 331, loss 0.249819, acc 0.90625, learning_rate 0.00137061
2017-09-29T13:33:28.047862: step 332, loss 0.0892222, acc 0.96875, learning_rate 0.00136543
2017-09-29T13:33:28.244142: step 333, loss 0.165989, acc 0.953125, learning_rate 0.00136026
2017-09-29T13:33:28.442810: step 334, loss 0.137214, acc 0.953125, learning_rate 0.00135512
2017-09-29T13:33:28.628035: step 335, loss 0.0811139, acc 0.96875, learning_rate 0.00134999
2017-09-29T13:33:28.810758: step 336, loss 0.118972, acc 0.984375, learning_rate 0.00134489
2017-09-29T13:33:28.996539: step 337, loss 0.248042, acc 0.890625, learning_rate 0.00133981
2017-09-29T13:33:29.192638: step 338, loss 0.14148, acc 0.96875, learning_rate 0.00133475
2017-09-29T13:33:29.385104: step 339, loss 0.16142, acc 0.9375, learning_rate 0.00132971
2017-09-29T13:33:29.597660: step 340, loss 0.0929744, acc 0.984375, learning_rate 0.00132469
2017-09-29T13:33:29.813005: step 341, loss 0.155463, acc 0.953125, learning_rate 0.00131969
2017-09-29T13:33:30.019449: step 342, loss 0.0531659, acc 0.984375, learning_rate 0.00131471
2017-09-29T13:33:30.200893: step 343, loss 0.108309, acc 0.96875, learning_rate 0.00130975
2017-09-29T13:33:30.383603: step 344, loss 0.135301, acc 0.953125, learning_rate 0.00130482
2017-09-29T13:33:30.568773: step 345, loss 0.202958, acc 0.90625, learning_rate 0.0012999
2017-09-29T13:33:30.753024: step 346, loss 0.171709, acc 0.953125, learning_rate 0.001295
2017-09-29T13:33:30.944834: step 347, loss 0.177496, acc 0.9375, learning_rate 0.00129012
2017-09-29T13:33:31.130047: step 348, loss 0.151997, acc 0.9375, learning_rate 0.00128527
2017-09-29T13:33:31.320341: step 349, loss 0.134673, acc 0.9375, learning_rate 0.00128043
2017-09-29T13:33:31.512122: step 350, loss 0.12228, acc 0.96875, learning_rate 0.00127561
2017-09-29T13:33:31.702175: step 351, loss 0.134218, acc 0.984375, learning_rate 0.00127081
2017-09-29T13:33:31.888433: step 352, loss 0.134994, acc 0.953125, learning_rate 0.00126603
2017-09-29T13:33:32.070761: step 353, loss 0.105427, acc 0.953125, learning_rate 0.00126127
2017-09-29T13:33:32.252404: step 354, loss 0.14134, acc 0.953125, learning_rate 0.00125653
2017-09-29T13:33:32.448217: step 355, loss 0.0812154, acc 0.984375, learning_rate 0.00125181
2017-09-29T13:33:32.631570: step 356, loss 0.196159, acc 0.9375, learning_rate 0.00124711
2017-09-29T13:33:32.813247: step 357, loss 0.193019, acc 0.90625, learning_rate 0.00124243
2017-09-29T13:33:32.993975: step 358, loss 0.0799158, acc 0.96875, learning_rate 0.00123777
2017-09-29T13:33:33.178141: step 359, loss 0.105195, acc 0.96875, learning_rate 0.00123312
2017-09-29T13:33:33.361623: step 360, loss 0.102642, acc 0.96875, learning_rate 0.0012285

Evaluation:
2017-09-29T13:33:33.906782: step 360, loss 0.235232, acc 0.916547

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-360

2017-09-29T13:33:34.647801: step 361, loss 0.131172, acc 0.96875, learning_rate 0.00122389
2017-09-29T13:33:34.836307: step 362, loss 0.104198, acc 0.984375, learning_rate 0.0012193
2017-09-29T13:33:35.041051: step 363, loss 0.200505, acc 0.921875, learning_rate 0.00121473
2017-09-29T13:33:35.237835: step 364, loss 0.0621332, acc 1, learning_rate 0.00121018
2017-09-29T13:33:35.419498: step 365, loss 0.193571, acc 0.953125, learning_rate 0.00120565
2017-09-29T13:33:35.605827: step 366, loss 0.116989, acc 0.96875, learning_rate 0.00120114
2017-09-29T13:33:35.808329: step 367, loss 0.136959, acc 0.984375, learning_rate 0.00119664
2017-09-29T13:33:35.989728: step 368, loss 0.223191, acc 0.9375, learning_rate 0.00119217
2017-09-29T13:33:36.194832: step 369, loss 0.040975, acc 1, learning_rate 0.00118771
2017-09-29T13:33:36.392657: step 370, loss 0.130799, acc 0.953125, learning_rate 0.00118327
2017-09-29T13:33:36.579909: step 371, loss 0.204797, acc 0.921875, learning_rate 0.00117885
2017-09-29T13:33:36.778331: step 372, loss 0.379762, acc 0.859375, learning_rate 0.00117445
2017-09-29T13:33:36.975967: step 373, loss 0.184764, acc 0.9375, learning_rate 0.00117006
2017-09-29T13:33:37.171829: step 374, loss 0.161709, acc 0.984375, learning_rate 0.00116569
2017-09-29T13:33:37.354793: step 375, loss 0.211605, acc 0.953125, learning_rate 0.00116134
2017-09-29T13:33:37.556302: step 376, loss 0.129798, acc 0.953125, learning_rate 0.00115701
2017-09-29T13:33:37.763105: step 377, loss 0.103973, acc 0.953125, learning_rate 0.0011527
2017-09-29T13:33:37.951180: step 378, loss 0.12944, acc 0.984375, learning_rate 0.0011484
2017-09-29T13:33:38.148048: step 379, loss 0.154678, acc 0.9375, learning_rate 0.00114412
2017-09-29T13:33:38.335890: step 380, loss 0.103096, acc 0.96875, learning_rate 0.00113986
2017-09-29T13:33:38.530423: step 381, loss 0.137534, acc 0.9375, learning_rate 0.00113561
2017-09-29T13:33:38.729532: step 382, loss 0.136728, acc 0.9375, learning_rate 0.00113139
2017-09-29T13:33:38.928996: step 383, loss 0.103096, acc 0.96875, learning_rate 0.00112718
2017-09-29T13:33:39.124256: step 384, loss 0.209496, acc 0.90625, learning_rate 0.00112298
2017-09-29T13:33:39.318855: step 385, loss 0.145119, acc 0.953125, learning_rate 0.00111881
2017-09-29T13:33:39.523427: step 386, loss 0.105683, acc 0.96875, learning_rate 0.00111465
2017-09-29T13:33:39.716545: step 387, loss 0.185435, acc 0.9375, learning_rate 0.00111051
2017-09-29T13:33:39.918471: step 388, loss 0.213044, acc 0.9375, learning_rate 0.00110638
2017-09-29T13:33:40.106258: step 389, loss 0.116271, acc 0.96875, learning_rate 0.00110228
2017-09-29T13:33:40.302670: step 390, loss 0.131223, acc 0.96875, learning_rate 0.00109818
2017-09-29T13:33:40.489871: step 391, loss 0.129354, acc 0.96875, learning_rate 0.00109411
2017-09-29T13:33:40.645440: step 392, loss 0.0686008, acc 1, learning_rate 0.00109005
2017-09-29T13:33:40.830428: step 393, loss 0.14599, acc 0.96875, learning_rate 0.00108601
2017-09-29T13:33:41.024019: step 394, loss 0.0618927, acc 1, learning_rate 0.00108199
2017-09-29T13:33:41.216190: step 395, loss 0.140562, acc 0.953125, learning_rate 0.00107798
2017-09-29T13:33:41.400291: step 396, loss 0.0398616, acc 1, learning_rate 0.00107399
2017-09-29T13:33:41.582612: step 397, loss 0.107544, acc 0.953125, learning_rate 0.00107001
2017-09-29T13:33:41.768289: step 398, loss 0.0455333, acc 0.984375, learning_rate 0.00106605
2017-09-29T13:33:41.964298: step 399, loss 0.175574, acc 0.921875, learning_rate 0.00106211
2017-09-29T13:33:42.162624: step 400, loss 0.114309, acc 0.96875, learning_rate 0.00105818

Evaluation:
2017-09-29T13:33:42.717707: step 400, loss 0.220646, acc 0.910791

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-400

2017-09-29T13:33:43.367504: step 401, loss 0.22563, acc 0.921875, learning_rate 0.00105427
2017-09-29T13:33:43.566440: step 402, loss 0.186849, acc 0.921875, learning_rate 0.00105037
2017-09-29T13:33:43.751071: step 403, loss 0.205326, acc 0.9375, learning_rate 0.0010465
2017-09-29T13:33:43.936184: step 404, loss 0.0975721, acc 0.984375, learning_rate 0.00104263
2017-09-29T13:33:44.124551: step 405, loss 0.112496, acc 0.953125, learning_rate 0.00103878
2017-09-29T13:33:44.311405: step 406, loss 0.0296438, acc 1, learning_rate 0.00103495
2017-09-29T13:33:44.514071: step 407, loss 0.0911071, acc 0.984375, learning_rate 0.00103114
2017-09-29T13:33:44.727725: step 408, loss 0.0759441, acc 0.96875, learning_rate 0.00102734
2017-09-29T13:33:44.937006: step 409, loss 0.154222, acc 0.953125, learning_rate 0.00102355
2017-09-29T13:33:45.164070: step 410, loss 0.0718565, acc 0.984375, learning_rate 0.00101978
2017-09-29T13:33:45.348628: step 411, loss 0.174491, acc 0.921875, learning_rate 0.00101603
2017-09-29T13:33:45.554754: step 412, loss 0.0580178, acc 0.96875, learning_rate 0.00101229
2017-09-29T13:33:45.757263: step 413, loss 0.115299, acc 0.953125, learning_rate 0.00100856
2017-09-29T13:33:45.960253: step 414, loss 0.110657, acc 0.96875, learning_rate 0.00100486
2017-09-29T13:33:46.156224: step 415, loss 0.0979633, acc 0.953125, learning_rate 0.00100116
2017-09-29T13:33:46.360205: step 416, loss 0.0882657, acc 0.96875, learning_rate 0.000997483
2017-09-29T13:33:46.553329: step 417, loss 0.120005, acc 0.984375, learning_rate 0.00099382
2017-09-29T13:33:46.751304: step 418, loss 0.0581984, acc 0.984375, learning_rate 0.000990172
2017-09-29T13:33:46.944724: step 419, loss 0.10222, acc 0.953125, learning_rate 0.000986538
2017-09-29T13:33:47.139270: step 420, loss 0.134324, acc 0.953125, learning_rate 0.00098292
2017-09-29T13:33:47.349137: step 421, loss 0.0703874, acc 0.96875, learning_rate 0.000979316
2017-09-29T13:33:47.547914: step 422, loss 0.078538, acc 0.953125, learning_rate 0.000975727
2017-09-29T13:33:47.744047: step 423, loss 0.0439427, acc 0.984375, learning_rate 0.000972152
2017-09-29T13:33:47.944538: step 424, loss 0.150139, acc 0.96875, learning_rate 0.000968592
2017-09-29T13:33:48.136948: step 425, loss 0.253072, acc 0.9375, learning_rate 0.000965047
2017-09-29T13:33:48.324729: step 426, loss 0.173113, acc 0.953125, learning_rate 0.000961516
2017-09-29T13:33:48.528345: step 427, loss 0.135418, acc 0.96875, learning_rate 0.000958
2017-09-29T13:33:48.730445: step 428, loss 0.0723525, acc 0.96875, learning_rate 0.000954497
2017-09-29T13:33:48.916859: step 429, loss 0.207928, acc 0.9375, learning_rate 0.00095101
2017-09-29T13:33:49.105391: step 430, loss 0.0960532, acc 0.984375, learning_rate 0.000947536
2017-09-29T13:33:49.302456: step 431, loss 0.0669133, acc 0.984375, learning_rate 0.000944076
2017-09-29T13:33:49.505614: step 432, loss 0.123486, acc 0.953125, learning_rate 0.000940631
2017-09-29T13:33:49.703851: step 433, loss 0.079108, acc 0.984375, learning_rate 0.0009372
2017-09-29T13:33:49.905749: step 434, loss 0.106897, acc 0.96875, learning_rate 0.000933783
2017-09-29T13:33:50.100564: step 435, loss 0.178954, acc 0.921875, learning_rate 0.000930379
2017-09-29T13:33:50.291935: step 436, loss 0.0755475, acc 0.984375, learning_rate 0.00092699
2017-09-29T13:33:50.483604: step 437, loss 0.0920426, acc 0.96875, learning_rate 0.000923614
2017-09-29T13:33:50.690544: step 438, loss 0.0783173, acc 0.984375, learning_rate 0.000920253
2017-09-29T13:33:50.904621: step 439, loss 0.151435, acc 0.9375, learning_rate 0.000916905
2017-09-29T13:33:51.108461: step 440, loss 0.124951, acc 1, learning_rate 0.00091357

Evaluation:
2017-09-29T13:33:51.659289: step 440, loss 0.226621, acc 0.905036

Saved model checkpoint to /home/sheep/bigdata/runs/1506709920/checkpoints/model-440

2017-09-29T13:33:52.365670: step 441, loss 0.192114, acc 0.90625, learning_rate 0.000910249
2017-09-29T13:33:52.552602: step 442, loss 0.0950283, acc 0.96875, learning_rate 0.000906942
2017-09-29T13:33:52.747962: step 443, loss 0.147671, acc 0.953125, learning_rate 0.000903648
2017-09-29T13:33:52.939529: step 444, loss 0.14487, acc 0.953125, learning_rate 0.000900368
2017-09-29T13:33:53.128991: step 445, loss 0.168326, acc 0.953125, learning_rate 0.000897101
2017-09-29T13:33:53.316757: step 446, loss 0.0982434, acc 0.96875, learning_rate 0.000893848
2017-09-29T13:33:53.504964: step 447, loss 0.25185, acc 0.9375, learning_rate 0.000890607
2017-09-29T13:33:53.688409: step 448, loss 0.0723645, acc 0.984375, learning_rate 0.00088738
2017-09-29T13:33:53.871463: step 449, loss 0.143549, acc 0.96875, learning_rate 0.000884166
2017-09-29T13:33:54.058557: step 450, loss 0.21715, acc 0.921875, learning_rate 0.000880966
2017-09-29T13:33:54.241587: step 451, loss 0.170004, acc 0.9375, learning_rate 0.000877778
2017-09-29T13:33:54.427719: step 452, loss 0.245962, acc 0.9375, learning_rate 0.000874603
2017-09-29T13:33:54.616433: step 453, loss 0.233553, acc 0.921875, learning_rate 0.000871441
2017-09-29T13:33:54.809589: step 454, loss 0.0983375, acc 0.984375, learning_rate 0.000868293
2017-09-29T13:33:54.991488: step 455, loss 0.108786, acc 0.953125, learning_rate 0.000865157
2017-09-29T13:33:55.177578: step 456, loss 0.0946324, acc 0.96875, learning_rate 0.000862033
2017-09-29T13:33:55.361905: step 457, loss 0.135628, acc 0.9375, learning_rate 0.000858923
2017-09-29T13:33:55.548206: step 458, loss 0.116368, acc 0.96875, learning_rate 0.000855825
2017-09-29T13:33:55.733877: step 459, loss 0.136186, acc 0.9375, learning_rate 0.00085274
2017-09-29T13:33:55.919262: step 460, loss 0.141277, acc 0.96875, learning_rate 0.000849668
2017-09-29T13:33:56.112006: step 461, loss 0.170498, acc 0.9375, learning_rate 0.000846608
2017-09-29T13:33:56.302965: step 462, loss 0.143796, acc 0.953125, learning_rate 0.00084356
2017-09-29T13:33:56.495330: step 463, loss 0.121136, acc 0.953125, learning_rate 0.000840525
2017-09-29T13:33:56.682087: step 464, loss 0.0676039, acc 0.984375, learning_rate 0.000837502
2017-09-29T13:33:56.866451: step 465, loss 0.110453, acc 0.953125, learning_rate 0.000834492
2017-09-29T13:33:57.051936: step 466, loss 0.119465, acc 0.984375, learning_rate 0.000831494
2017-09-29T13:33:57.233352: step 467, loss 0.0904863, acc 0.953125, learning_rate 0.000828508
2017-09-29T13:33:57.432802: step 468, loss 0.146417, acc 0.953125, learning_rate 0.000825535
2017-09-29T13:33:57.637182: step 469, loss 0.17161, acc 0.9375, learning_rate 0.000822573
2017-09-29T13:33:57.844502: step 470, loss 0.144744, acc 0.953125, learning_rate 0.000819624
2017-09-29T13:33:58.050016: step 471, loss 0.114748, acc 0.984375, learning_rate 0.000816687
2017-09-29T13:33:58.259759: step 472, loss 0.249372, acc 0.921875, learning_rate 0.000813761
2017-09-29T13:33:58.446244: step 473, loss 0.185273, acc 0.9375, learning_rate 0.000810848
2017-09-29T13:33:58.630289: step 474, loss 0.0662023, acc 0.984375, learning_rate 0.000807946
2017-09-29T13:33:58.831510: step 475, loss 0.126667, acc 0.96875, learning_rate 0.000805057
2017-09-29T13:33:59.038392: step 476, loss 0.128166, acc 0.96875, learning_rate 0.000802179
