
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506700537

2017-09-29T10:55:39.948086: step 1, loss 4.04335, acc 0.15625, learning_rate 0.005
2017-09-29T10:56:36.632599: step 264, loss 0.756744, acc 0.703125, learning_rate 0.00177119
2017-09-29T10:56:36.816738: step 265, loss 0.668235, acc 0.734375, learning_rate 0.00176437
2017-09-29T10:56:37.004787: step 266, loss 0.535064, acc 0.78125, learning_rate 0.00175758
2017-09-29T10:56:37.187161: step 267, loss 0.702533, acc 0.75, learning_rate 0.00175081
2017-09-29T10:56:37.368609: step 268, loss 0.556574, acc 0.78125, learning_rate 0.00174407
2017-09-29T10:56:37.563725: step 269, loss 0.504774, acc 0.84375, learning_rate 0.00173736
2017-09-29T10:56:37.754107: step 270, loss 0.692471, acc 0.765625, learning_rate 0.00173068
2017-09-29T10:56:37.945323: step 271, loss 0.468512, acc 0.828125, learning_rate 0.00172402
2017-09-29T10:56:38.129261: step 272, loss 0.690565, acc 0.765625, learning_rate 0.00171739
2017-09-29T10:56:38.310041: step 273, loss 0.884906, acc 0.671875, learning_rate 0.00171079
2017-09-29T10:56:38.491481: step 274, loss 0.826068, acc 0.609375, learning_rate 0.00170422
2017-09-29T10:56:38.681647: step 275, loss 0.720555, acc 0.75, learning_rate 0.00169767
2017-09-29T10:56:38.867177: step 276, loss 0.552104, acc 0.8125, learning_rate 0.00169115
2017-09-29T10:56:39.049981: step 277, loss 0.902778, acc 0.6875, learning_rate 0.00168465
2017-09-29T10:56:39.234541: step 278, loss 0.934143, acc 0.65625, learning_rate 0.00167818
2017-09-29T10:56:39.422675: step 279, loss 0.460891, acc 0.84375, learning_rate 0.00167174
2017-09-29T10:56:39.605160: step 280, loss 0.549452, acc 0.765625, learning_rate 0.00166533

Evaluation:
2017-09-29T10:56:40.162968: step 280, loss 0.493009, acc 0.821583

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-280

2017-09-29T10:56:40.895229: step 281, loss 0.540762, acc 0.78125, learning_rate 0.00165894
2017-09-29T10:56:41.077203: step 282, loss 0.75369, acc 0.71875, learning_rate 0.00165257
2017-09-29T10:56:41.266144: step 283, loss 0.582261, acc 0.765625, learning_rate 0.00164624
2017-09-29T10:56:41.452749: step 284, loss 0.534892, acc 0.8125, learning_rate 0.00163993
2017-09-29T10:56:41.645305: step 285, loss 0.460366, acc 0.78125, learning_rate 0.00163364
2017-09-29T10:56:41.829657: step 286, loss 0.50156, acc 0.84375, learning_rate 0.00162738
2017-09-29T10:56:42.024225: step 287, loss 0.63795, acc 0.75, learning_rate 0.00162115
2017-09-29T10:56:42.221665: step 288, loss 0.656334, acc 0.734375, learning_rate 0.00161494
2017-09-29T10:56:42.416569: step 289, loss 0.607329, acc 0.765625, learning_rate 0.00160875
2017-09-29T10:56:42.601353: step 290, loss 0.602494, acc 0.78125, learning_rate 0.00160259
2017-09-29T10:56:42.782730: step 291, loss 0.357344, acc 0.859375, learning_rate 0.00159646
2017-09-29T10:56:42.965200: step 292, loss 0.675582, acc 0.703125, learning_rate 0.00159035
2017-09-29T10:56:43.150893: step 293, loss 0.542079, acc 0.84375, learning_rate 0.00158427
2017-09-29T10:56:43.301270: step 294, loss 0.661442, acc 0.803922, learning_rate 0.00157821
2017-09-29T10:56:43.484705: step 295, loss 0.45296, acc 0.859375, learning_rate 0.00157218
2017-09-29T10:56:43.676760: step 296, loss 0.637617, acc 0.78125, learning_rate 0.00156617
2017-09-29T10:56:43.872399: step 297, loss 0.48588, acc 0.8125, learning_rate 0.00156018
2017-09-29T10:56:44.064057: step 298, loss 0.71245, acc 0.71875, learning_rate 0.00155422
2017-09-29T10:56:44.250036: step 299, loss 0.503626, acc 0.84375, learning_rate 0.00154829
2017-09-29T10:56:44.437178: step 300, loss 0.658017, acc 0.78125, learning_rate 0.00154238
2017-09-29T10:56:44.619982: step 301, loss 0.571588, acc 0.796875, learning_rate 0.00153649
2017-09-29T10:56:44.809098: step 302, loss 0.26566, acc 0.921875, learning_rate 0.00153063
2017-09-29T10:56:44.994319: step 303, loss 0.513278, acc 0.78125, learning_rate 0.00152479
2017-09-29T10:56:45.176891: step 304, loss 0.579482, acc 0.765625, learning_rate 0.00151897
2017-09-29T10:56:45.362332: step 305, loss 0.615363, acc 0.734375, learning_rate 0.00151318
2017-09-29T10:56:45.558509: step 306, loss 0.466742, acc 0.828125, learning_rate 0.00150741
2017-09-29T10:56:45.751882: step 307, loss 0.450201, acc 0.8125, learning_rate 0.00150167
2017-09-29T10:56:45.940366: step 308, loss 0.526203, acc 0.84375, learning_rate 0.00149594
2017-09-29T10:56:46.126228: step 309, loss 0.34081, acc 0.859375, learning_rate 0.00149025
2017-09-29T10:56:46.317867: step 310, loss 0.453798, acc 0.875, learning_rate 0.00148457
2017-09-29T10:56:46.523539: step 311, loss 0.570616, acc 0.78125, learning_rate 0.00147892
2017-09-29T10:56:46.713826: step 312, loss 0.512928, acc 0.78125, learning_rate 0.00147329
2017-09-29T10:56:46.899961: step 313, loss 0.42557, acc 0.84375, learning_rate 0.00146769
2017-09-29T10:56:47.088590: step 314, loss 0.489766, acc 0.859375, learning_rate 0.0014621
2017-09-29T10:56:47.279003: step 315, loss 0.685359, acc 0.71875, learning_rate 0.00145654
2017-09-29T10:56:47.479069: step 316, loss 0.376219, acc 0.875, learning_rate 0.00145101
2017-09-29T10:56:47.666401: step 317, loss 0.544886, acc 0.765625, learning_rate 0.00144549
2017-09-29T10:56:47.852568: step 318, loss 0.651608, acc 0.765625, learning_rate 0.00144
2017-09-29T10:56:48.036912: step 319, loss 0.39888, acc 0.84375, learning_rate 0.00143453
2017-09-29T10:56:48.222627: step 320, loss 0.580801, acc 0.8125, learning_rate 0.00142908

Evaluation:
2017-09-29T10:56:48.812417: step 320, loss 0.460058, acc 0.834532

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-320

2017-09-29T10:56:49.453318: step 321, loss 0.519663, acc 0.78125, learning_rate 0.00142366
2017-09-29T10:56:49.641398: step 322, loss 0.404537, acc 0.859375, learning_rate 0.00141826
2017-09-29T10:56:49.832290: step 323, loss 0.533676, acc 0.765625, learning_rate 0.00141288
2017-09-29T10:56:50.036574: step 324, loss 0.367804, acc 0.828125, learning_rate 0.00140752
2017-09-29T10:56:50.245351: step 325, loss 0.467989, acc 0.8125, learning_rate 0.00140218
2017-09-29T10:56:50.429278: step 326, loss 0.551702, acc 0.828125, learning_rate 0.00139686
2017-09-29T10:56:50.612895: step 327, loss 0.552227, acc 0.78125, learning_rate 0.00139157
2017-09-29T10:56:50.796605: step 328, loss 0.572177, acc 0.734375, learning_rate 0.0013863
2017-09-29T10:56:50.992619: step 329, loss 0.709797, acc 0.75, learning_rate 0.00138105
2017-09-29T10:56:51.181089: step 330, loss 0.504852, acc 0.765625, learning_rate 0.00137582
2017-09-29T10:56:51.386000: step 331, loss 0.477192, acc 0.8125, learning_rate 0.00137061
2017-09-29T10:56:51.597329: step 332, loss 0.455765, acc 0.859375, learning_rate 0.00136543
2017-09-29T10:56:51.786216: step 333, loss 0.610223, acc 0.796875, learning_rate 0.00136026
2017-09-29T10:56:51.969692: step 334, loss 0.540908, acc 0.78125, learning_rate 0.00135512
2017-09-29T10:56:52.154519: step 335, loss 0.527703, acc 0.796875, learning_rate 0.00134999
2017-09-29T10:56:52.336587: step 336, loss 0.478464, acc 0.828125, learning_rate 0.00134489
2017-09-29T10:56:52.520300: step 337, loss 0.716573, acc 0.765625, learning_rate 0.00133981
2017-09-29T10:56:52.699065: step 338, loss 0.573393, acc 0.78125, learning_rate 0.00133475
2017-09-29T10:56:52.884021: step 339, loss 0.525987, acc 0.8125, learning_rate 0.00132971
2017-09-29T10:56:53.068325: step 340, loss 0.493099, acc 0.859375, learning_rate 0.00132469
2017-09-29T10:56:53.251008: step 341, loss 0.45542, acc 0.828125, learning_rate 0.00131969
2017-09-29T10:56:53.434272: step 342, loss 0.276881, acc 0.890625, learning_rate 0.00131471
2017-09-29T10:56:53.615790: step 343, loss 0.67625, acc 0.75, learning_rate 0.00130975
2017-09-29T10:56:53.803267: step 344, loss 0.433003, acc 0.859375, learning_rate 0.00130482
2017-09-29T10:56:53.982364: step 345, loss 0.5044, acc 0.828125, learning_rate 0.0012999
2017-09-29T10:56:54.166314: step 346, loss 0.483456, acc 0.84375, learning_rate 0.001295
2017-09-29T10:56:54.351413: step 347, loss 0.546827, acc 0.78125, learning_rate 0.00129012
2017-09-29T10:56:54.559909: step 348, loss 0.356296, acc 0.875, learning_rate 0.00128527
2017-09-29T10:56:54.744521: step 349, loss 0.444636, acc 0.859375, learning_rate 0.00128043
2017-09-29T10:56:54.926291: step 350, loss 0.45737, acc 0.796875, learning_rate 0.00127561
2017-09-29T10:56:55.107753: step 351, loss 0.459259, acc 0.828125, learning_rate 0.00127081
2017-09-29T10:56:55.291002: step 352, loss 0.490433, acc 0.828125, learning_rate 0.00126603
2017-09-29T10:56:55.478192: step 353, loss 0.679303, acc 0.703125, learning_rate 0.00126127
2017-09-29T10:56:55.665552: step 354, loss 0.38553, acc 0.859375, learning_rate 0.00125653
2017-09-29T10:56:55.849020: step 355, loss 0.51248, acc 0.8125, learning_rate 0.00125181
2017-09-29T10:56:56.037944: step 356, loss 0.617316, acc 0.796875, learning_rate 0.00124711
2017-09-29T10:56:56.224369: step 357, loss 0.498251, acc 0.78125, learning_rate 0.00124243
2017-09-29T10:56:56.425274: step 358, loss 0.630878, acc 0.75, learning_rate 0.00123777
2017-09-29T10:56:56.610991: step 359, loss 0.389237, acc 0.84375, learning_rate 0.00123312
2017-09-29T10:56:56.806546: step 360, loss 0.557221, acc 0.8125, learning_rate 0.0012285

Evaluation:
2017-09-29T10:56:57.354668: step 360, loss 0.458773, acc 0.830216

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-360

2017-09-29T10:56:58.083420: step 361, loss 0.512563, acc 0.8125, learning_rate 0.00122389
2017-09-29T10:56:58.268367: step 362, loss 0.478414, acc 0.875, learning_rate 0.0012193
2017-09-29T10:56:58.448822: step 363, loss 0.658493, acc 0.71875, learning_rate 0.00121473
2017-09-29T10:56:58.632351: step 364, loss 0.537271, acc 0.859375, learning_rate 0.00121018
2017-09-29T10:56:58.811468: step 365, loss 0.36282, acc 0.90625, learning_rate 0.00120565
2017-09-29T10:56:58.990499: step 366, loss 0.506945, acc 0.8125, learning_rate 0.00120114
2017-09-29T10:56:59.175664: step 367, loss 0.649523, acc 0.8125, learning_rate 0.00119664
2017-09-29T10:56:59.358847: step 368, loss 0.59834, acc 0.78125, learning_rate 0.00119217
2017-09-29T10:56:59.558845: step 369, loss 0.610906, acc 0.75, learning_rate 0.00118771
2017-09-29T10:56:59.763336: step 370, loss 0.404657, acc 0.875, learning_rate 0.00118327
2017-09-29T10:56:59.946909: step 371, loss 0.572009, acc 0.796875, learning_rate 0.00117885
2017-09-29T10:57:00.129030: step 372, loss 0.557388, acc 0.875, learning_rate 0.00117445
2017-09-29T10:57:00.311294: step 373, loss 0.829497, acc 0.703125, learning_rate 0.00117006
2017-09-29T10:57:00.522024: step 374, loss 0.614639, acc 0.796875, learning_rate 0.00116569
2017-09-29T10:57:00.707186: step 375, loss 0.683909, acc 0.734375, learning_rate 0.00116134
2017-09-29T10:57:00.899330: step 376, loss 0.453723, acc 0.828125, learning_rate 0.00115701
2017-09-29T10:57:01.088295: step 377, loss 0.575342, acc 0.8125, learning_rate 0.0011527
2017-09-29T10:57:01.272046: step 378, loss 0.545692, acc 0.796875, learning_rate 0.0011484
2017-09-29T10:57:01.457717: step 379, loss 0.641634, acc 0.734375, learning_rate 0.00114412
2017-09-29T10:57:01.670574: step 380, loss 0.378516, acc 0.859375, learning_rate 0.00113986
2017-09-29T10:57:01.861037: step 381, loss 0.590942, acc 0.765625, learning_rate 0.00113561
2017-09-29T10:57:02.043074: step 382, loss 0.480216, acc 0.8125, learning_rate 0.00113139
2017-09-29T10:57:02.221659: step 383, loss 0.680801, acc 0.734375, learning_rate 0.00112718
2017-09-29T10:57:02.419530: step 384, loss 0.604932, acc 0.75, learning_rate 0.00112298
2017-09-29T10:57:02.604126: step 385, loss 0.614802, acc 0.796875, learning_rate 0.00111881
2017-09-29T10:57:02.794436: step 386, loss 0.616371, acc 0.828125, learning_rate 0.00111465
2017-09-29T10:57:02.974486: step 387, loss 0.492275, acc 0.828125, learning_rate 0.00111051
2017-09-29T10:57:03.166483: step 388, loss 0.501539, acc 0.78125, learning_rate 0.00110638
2017-09-29T10:57:03.348542: step 389, loss 0.463976, acc 0.875, learning_rate 0.00110228
2017-09-29T10:57:03.547963: step 390, loss 0.425114, acc 0.875, learning_rate 0.00109818
2017-09-29T10:57:03.730859: step 391, loss 0.54052, acc 0.828125, learning_rate 0.00109411
2017-09-29T10:57:03.883548: step 392, loss 0.551226, acc 0.745098, learning_rate 0.00109005
2017-09-29T10:57:04.067293: step 393, loss 0.437908, acc 0.828125, learning_rate 0.00108601
2017-09-29T10:57:04.257437: step 394, loss 0.475566, acc 0.8125, learning_rate 0.00108199
2017-09-29T10:57:04.439924: step 395, loss 0.604863, acc 0.8125, learning_rate 0.00107798
2017-09-29T10:57:04.629594: step 396, loss 0.546438, acc 0.78125, learning_rate 0.00107399
2017-09-29T10:57:04.819792: step 397, loss 0.264154, acc 0.890625, learning_rate 0.00107001
2017-09-29T10:57:05.000817: step 398, loss 0.458017, acc 0.828125, learning_rate 0.00106605
2017-09-29T10:57:05.183235: step 399, loss 0.536929, acc 0.765625, learning_rate 0.00106211
2017-09-29T10:57:05.364214: step 400, loss 0.453966, acc 0.84375, learning_rate 0.00105818

Evaluation:
2017-09-29T10:57:05.921263: step 400, loss 0.43576, acc 0.838849

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-400

2017-09-29T10:57:06.722829: step 401, loss 0.506296, acc 0.765625, learning_rate 0.00105427
2017-09-29T10:57:06.910266: step 402, loss 0.549333, acc 0.796875, learning_rate 0.00105037
2017-09-29T10:57:07.092471: step 403, loss 0.316475, acc 0.9375, learning_rate 0.0010465
2017-09-29T10:57:07.271294: step 404, loss 0.345336, acc 0.875, learning_rate 0.00104263
2017-09-29T10:57:07.452901: step 405, loss 0.474904, acc 0.828125, learning_rate 0.00103878
2017-09-29T10:57:07.636824: step 406, loss 0.559241, acc 0.8125, learning_rate 0.00103495
2017-09-29T10:57:07.819097: step 407, loss 0.626137, acc 0.8125, learning_rate 0.00103114
2017-09-29T10:57:07.997828: step 408, loss 0.43079, acc 0.890625, learning_rate 0.00102734
2017-09-29T10:57:08.177733: step 409, loss 0.523097, acc 0.8125, learning_rate 0.00102355
2017-09-29T10:57:08.359745: step 410, loss 0.643794, acc 0.8125, learning_rate 0.00101978
2017-09-29T10:57:08.549825: step 411, loss 0.683234, acc 0.703125, learning_rate 0.00101603
2017-09-29T10:57:08.735928: step 412, loss 0.841821, acc 0.734375, learning_rate 0.00101229
2017-09-29T10:57:08.924470: step 413, loss 0.56075, acc 0.78125, learning_rate 0.00100856
2017-09-29T10:57:09.108104: step 414, loss 0.610654, acc 0.78125, learning_rate 0.00100486
2017-09-29T10:57:09.293694: step 415, loss 0.505756, acc 0.84375, learning_rate 0.00100116
2017-09-29T10:57:09.487666: step 416, loss 0.450134, acc 0.84375, learning_rate 0.000997483
2017-09-29T10:57:09.681629: step 417, loss 0.511724, acc 0.796875, learning_rate 0.00099382
2017-09-29T10:57:09.864906: step 418, loss 0.332311, acc 0.828125, learning_rate 0.000990172
2017-09-29T10:57:10.047599: step 419, loss 0.384273, acc 0.859375, learning_rate 0.000986538
2017-09-29T10:57:10.230583: step 420, loss 0.40429, acc 0.84375, learning_rate 0.00098292
2017-09-29T10:57:10.418375: step 421, loss 0.527932, acc 0.8125, learning_rate 0.000979316
2017-09-29T10:57:10.602116: step 422, loss 0.586737, acc 0.8125, learning_rate 0.000975727
2017-09-29T10:57:10.785382: step 423, loss 0.32049, acc 0.875, learning_rate 0.000972152
2017-09-29T10:57:10.965174: step 424, loss 0.480748, acc 0.828125, learning_rate 0.000968592
2017-09-29T10:57:11.147341: step 425, loss 0.569556, acc 0.78125, learning_rate 0.000965047
2017-09-29T10:57:11.328835: step 426, loss 0.443622, acc 0.828125, learning_rate 0.000961516
2017-09-29T10:57:11.518817: step 427, loss 0.505603, acc 0.8125, learning_rate 0.000958
2017-09-29T10:57:11.707895: step 428, loss 0.534267, acc 0.796875, learning_rate 0.000954497
2017-09-29T10:57:11.898781: step 429, loss 0.611994, acc 0.765625, learning_rate 0.00095101
2017-09-29T10:57:12.082439: step 430, loss 0.433821, acc 0.859375, learning_rate 0.000947536
2017-09-29T10:57:12.289539: step 431, loss 0.450686, acc 0.8125, learning_rate 0.000944076
2017-09-29T10:57:12.488427: step 432, loss 0.333469, acc 0.890625, learning_rate 0.000940631
2017-09-29T10:57:12.667488: step 433, loss 0.457277, acc 0.8125, learning_rate 0.0009372
2017-09-29T10:57:12.860992: step 434, loss 0.644282, acc 0.75, learning_rate 0.000933783
2017-09-29T10:57:13.044085: step 435, loss 0.337796, acc 0.859375, learning_rate 0.000930379
2017-09-29T10:57:13.226356: step 436, loss 0.42644, acc 0.84375, learning_rate 0.00092699
2017-09-29T10:57:13.408577: step 437, loss 0.419106, acc 0.875, learning_rate 0.000923614
2017-09-29T10:57:13.599842: step 438, loss 0.585859, acc 0.8125, learning_rate 0.000920253
2017-09-29T10:57:13.787221: step 439, loss 0.432097, acc 0.8125, learning_rate 0.000916905
2017-09-29T10:57:13.971416: step 440, loss 0.50833, acc 0.84375, learning_rate 0.00091357

Evaluation:
2017-09-29T10:57:14.521910: step 440, loss 0.425222, acc 0.847482

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-440

2017-09-29T10:57:15.146844: step 441, loss 0.502635, acc 0.8125, learning_rate 0.000910249
2017-09-29T10:57:15.333752: step 442, loss 0.404056, acc 0.84375, learning_rate 0.000906942
2017-09-29T10:57:15.526696: step 443, loss 0.339625, acc 0.875, learning_rate 0.000903648
2017-09-29T10:57:15.706969: step 444, loss 0.469509, acc 0.828125, learning_rate 0.000900368
2017-09-29T10:57:15.892997: step 445, loss 0.534974, acc 0.8125, learning_rate 0.000897101
2017-09-29T10:57:16.085021: step 446, loss 0.375411, acc 0.890625, learning_rate 0.000893848
2017-09-29T10:57:16.273336: step 447, loss 0.624876, acc 0.734375, learning_rate 0.000890607
2017-09-29T10:57:16.467155: step 448, loss 0.411207, acc 0.859375, learning_rate 0.00088738
2017-09-29T10:57:16.652731: step 449, loss 0.342864, acc 0.890625, learning_rate 0.000884166
2017-09-29T10:57:16.846643: step 450, loss 0.513311, acc 0.859375, learning_rate 0.000880966
2017-09-29T10:57:17.030091: step 451, loss 0.347702, acc 0.890625, learning_rate 0.000877778
2017-09-29T10:57:17.214308: step 452, loss 0.476501, acc 0.8125, learning_rate 0.000874603
2017-09-29T10:57:17.398455: step 453, loss 0.584771, acc 0.796875, learning_rate 0.000871441
2017-09-29T10:57:17.584235: step 454, loss 0.471439, acc 0.84375, learning_rate 0.000868293
2017-09-29T10:57:17.769840: step 455, loss 0.540286, acc 0.78125, learning_rate 0.000865157
2017-09-29T10:57:17.955368: step 456, loss 0.53622, acc 0.765625, learning_rate 0.000862033
2017-09-29T10:57:18.139611: step 457, loss 0.386175, acc 0.875, learning_rate 0.000858923
2017-09-29T10:57:18.324573: step 458, loss 0.536272, acc 0.78125, learning_rate 0.000855825
2017-09-29T10:57:18.520426: step 459, loss 0.329168, acc 0.90625, learning_rate 0.00085274
2017-09-29T10:57:18.707244: step 460, loss 0.316283, acc 0.859375, learning_rate 0.000849668
2017-09-29T10:57:18.891406: step 461, loss 0.575345, acc 0.828125, learning_rate 0.000846608
2017-09-29T10:57:19.076733: step 462, loss 0.582941, acc 0.828125, learning_rate 0.00084356
2017-09-29T10:57:19.260391: step 463, loss 0.288717, acc 0.9375, learning_rate 0.000840525
2017-09-29T10:57:19.442207: step 464, loss 0.585146, acc 0.796875, learning_rate 0.000837502
2017-09-29T10:57:19.623202: step 465, loss 0.427665, acc 0.875, learning_rate 0.000834492
2017-09-29T10:57:19.805577: step 466, loss 0.316698, acc 0.921875, learning_rate 0.000831494
2017-09-29T10:57:19.988483: step 467, loss 0.521789, acc 0.765625, learning_rate 0.000828508
2017-09-29T10:57:20.173126: step 468, loss 0.707086, acc 0.71875, learning_rate 0.000825535
2017-09-29T10:57:20.356909: step 469, loss 0.322958, acc 0.859375, learning_rate 0.000822573
2017-09-29T10:57:20.542697: step 470, loss 0.519565, acc 0.828125, learning_rate 0.000819624
2017-09-29T10:57:20.725429: step 471, loss 0.544574, acc 0.78125, learning_rate 0.000816687
2017-09-29T10:57:20.907538: step 472, loss 0.425077, acc 0.84375, learning_rate 0.000813761
2017-09-29T10:57:21.086811: step 473, loss 0.401587, acc 0.828125, learning_rate 0.000810848
2017-09-29T10:57:21.269957: step 474, loss 0.62461, acc 0.75, learning_rate 0.000807946
2017-09-29T10:57:21.468946: step 475, loss 0.374868, acc 0.859375, learning_rate 0.000805057
2017-09-29T10:57:21.656219: step 476, loss 0.382158, acc 0.90625, learning_rate 0.000802179
2017-09-29T10:57:21.845780: step 477, loss 0.445721, acc 0.859375, learning_rate 0.000799313
2017-09-29T10:57:22.033183: step 478, loss 0.462245, acc 0.875, learning_rate 0.000796458
