
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=1
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174

2017-09-28T16:29:36.713784: step 1, loss 1.58964, acc 0.328125, learning_rate 0.005
2017-09-28T16:30:02.747146: step 262, loss 1.06997, acc 0.609375, learning_rate 0.00178492
2017-09-28T16:30:02.831683: step 263, loss 1.03153, acc 0.609375, learning_rate 0.00177804
2017-09-28T16:30:02.912761: step 264, loss 1.13265, acc 0.546875, learning_rate 0.00177119
2017-09-28T16:30:02.997447: step 265, loss 1.0833, acc 0.609375, learning_rate 0.00176437
2017-09-28T16:30:03.079267: step 266, loss 1.00878, acc 0.65625, learning_rate 0.00175758
2017-09-28T16:30:03.162940: step 267, loss 1.11851, acc 0.578125, learning_rate 0.00175081
2017-09-28T16:30:03.247440: step 268, loss 1.16025, acc 0.515625, learning_rate 0.00174407
2017-09-28T16:30:03.330619: step 269, loss 1.12342, acc 0.625, learning_rate 0.00173736
2017-09-28T16:30:03.411974: step 270, loss 1.16376, acc 0.546875, learning_rate 0.00173068
2017-09-28T16:30:03.494228: step 271, loss 0.939504, acc 0.703125, learning_rate 0.00172402
2017-09-28T16:30:03.572332: step 272, loss 1.1733, acc 0.484375, learning_rate 0.00171739
2017-09-28T16:30:03.658816: step 273, loss 1.16204, acc 0.53125, learning_rate 0.00171079
2017-09-28T16:30:03.743206: step 274, loss 1.29203, acc 0.46875, learning_rate 0.00170422
2017-09-28T16:30:03.826278: step 275, loss 1.13559, acc 0.53125, learning_rate 0.00169767
2017-09-28T16:30:03.907790: step 276, loss 1.06337, acc 0.640625, learning_rate 0.00169115
2017-09-28T16:30:03.992370: step 277, loss 1.26568, acc 0.515625, learning_rate 0.00168465
2017-09-28T16:30:04.072091: step 278, loss 1.04514, acc 0.5625, learning_rate 0.00167818
2017-09-28T16:30:04.152437: step 279, loss 1.01394, acc 0.65625, learning_rate 0.00167174
2017-09-28T16:30:04.234617: step 280, loss 0.946992, acc 0.6875, learning_rate 0.00166533

Evaluation:
2017-09-28T16:30:04.522699: step 280, loss 1.05165, acc 0.581295

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-280

2017-09-28T16:30:05.087247: step 281, loss 1.06822, acc 0.625, learning_rate 0.00165894
2017-09-28T16:30:05.169288: step 282, loss 1.23994, acc 0.515625, learning_rate 0.00165257
2017-09-28T16:30:05.251632: step 283, loss 0.944252, acc 0.625, learning_rate 0.00164624
2017-09-28T16:30:05.332414: step 284, loss 1.15097, acc 0.578125, learning_rate 0.00163993
2017-09-28T16:30:05.415988: step 285, loss 0.982034, acc 0.671875, learning_rate 0.00163364
2017-09-28T16:30:05.498260: step 286, loss 1.00572, acc 0.6875, learning_rate 0.00162738
2017-09-28T16:30:05.580571: step 287, loss 1.16979, acc 0.5625, learning_rate 0.00162115
2017-09-28T16:30:05.661746: step 288, loss 1.12363, acc 0.59375, learning_rate 0.00161494
2017-09-28T16:30:05.751768: step 289, loss 1.11467, acc 0.59375, learning_rate 0.00160875
2017-09-28T16:30:05.829968: step 290, loss 1.21259, acc 0.515625, learning_rate 0.00160259
2017-09-28T16:30:05.910351: step 291, loss 0.901882, acc 0.65625, learning_rate 0.00159646
2017-09-28T16:30:05.990580: step 292, loss 1.21334, acc 0.546875, learning_rate 0.00159035
2017-09-28T16:30:06.073071: step 293, loss 1.11679, acc 0.578125, learning_rate 0.00158427
2017-09-28T16:30:06.136409: step 294, loss 1.16169, acc 0.54902, learning_rate 0.00157821
2017-09-28T16:30:06.222315: step 295, loss 1.01516, acc 0.640625, learning_rate 0.00157218
2017-09-28T16:30:06.305102: step 296, loss 1.26498, acc 0.484375, learning_rate 0.00156617
2017-09-28T16:30:06.388120: step 297, loss 1.07845, acc 0.578125, learning_rate 0.00156018
2017-09-28T16:30:06.470380: step 298, loss 1.13395, acc 0.546875, learning_rate 0.00155422
2017-09-28T16:30:06.549828: step 299, loss 1.01755, acc 0.6875, learning_rate 0.00154829
2017-09-28T16:30:06.630111: step 300, loss 1.01884, acc 0.625, learning_rate 0.00154238
2017-09-28T16:30:06.711855: step 301, loss 1.17239, acc 0.578125, learning_rate 0.00153649
2017-09-28T16:30:06.794826: step 302, loss 0.757944, acc 0.796875, learning_rate 0.00153063
2017-09-28T16:30:06.876204: step 303, loss 1.14052, acc 0.53125, learning_rate 0.00152479
2017-09-28T16:30:06.959073: step 304, loss 0.939729, acc 0.640625, learning_rate 0.00151897
2017-09-28T16:30:07.041793: step 305, loss 1.17735, acc 0.5, learning_rate 0.00151318
2017-09-28T16:30:07.123984: step 306, loss 0.975891, acc 0.671875, learning_rate 0.00150741
2017-09-28T16:30:07.206772: step 307, loss 1.03611, acc 0.578125, learning_rate 0.00150167
2017-09-28T16:30:07.288452: step 308, loss 1.09292, acc 0.609375, learning_rate 0.00149594
2017-09-28T16:30:07.368753: step 309, loss 1.05224, acc 0.5625, learning_rate 0.00149025
2017-09-28T16:30:07.450784: step 310, loss 0.948945, acc 0.640625, learning_rate 0.00148457
2017-09-28T16:30:07.533610: step 311, loss 1.07863, acc 0.59375, learning_rate 0.00147892
2017-09-28T16:30:07.617338: step 312, loss 1.14847, acc 0.5625, learning_rate 0.00147329
2017-09-28T16:30:07.699326: step 313, loss 1.10283, acc 0.53125, learning_rate 0.00146769
2017-09-28T16:30:07.782035: step 314, loss 1.307, acc 0.4375, learning_rate 0.0014621
2017-09-28T16:30:07.862778: step 315, loss 1.02675, acc 0.578125, learning_rate 0.00145654
2017-09-28T16:30:07.942801: step 316, loss 0.823247, acc 0.71875, learning_rate 0.00145101
2017-09-28T16:30:08.025659: step 317, loss 0.954122, acc 0.640625, learning_rate 0.00144549
2017-09-28T16:30:08.108382: step 318, loss 1.22932, acc 0.453125, learning_rate 0.00144
2017-09-28T16:30:08.190652: step 319, loss 0.996117, acc 0.625, learning_rate 0.00143453
2017-09-28T16:30:08.270838: step 320, loss 0.923966, acc 0.703125, learning_rate 0.00142908

Evaluation:
2017-09-28T16:30:08.555364: step 320, loss 1.01753, acc 0.598561

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-320

2017-09-28T16:30:09.042959: step 321, loss 0.974949, acc 0.703125, learning_rate 0.00142366
2017-09-28T16:30:09.123556: step 322, loss 1.07302, acc 0.515625, learning_rate 0.00141826
2017-09-28T16:30:09.206767: step 323, loss 1.08566, acc 0.5625, learning_rate 0.00141288
2017-09-28T16:30:09.288242: step 324, loss 0.978431, acc 0.65625, learning_rate 0.00140752
2017-09-28T16:30:09.368844: step 325, loss 1.04167, acc 0.5625, learning_rate 0.00140218
2017-09-28T16:30:09.453729: step 326, loss 1.19167, acc 0.515625, learning_rate 0.00139686
2017-09-28T16:30:09.535046: step 327, loss 0.923991, acc 0.625, learning_rate 0.00139157
2017-09-28T16:30:09.615455: step 328, loss 1.01972, acc 0.6875, learning_rate 0.0013863
2017-09-28T16:30:09.698839: step 329, loss 1.21109, acc 0.546875, learning_rate 0.00138105
2017-09-28T16:30:09.780557: step 330, loss 1.07404, acc 0.640625, learning_rate 0.00137582
2017-09-28T16:30:09.865872: step 331, loss 1.06906, acc 0.515625, learning_rate 0.00137061
2017-09-28T16:30:09.946854: step 332, loss 0.984167, acc 0.609375, learning_rate 0.00136543
2017-09-28T16:30:10.030136: step 333, loss 1.12659, acc 0.515625, learning_rate 0.00136026
2017-09-28T16:30:10.111043: step 334, loss 0.888038, acc 0.65625, learning_rate 0.00135512
2017-09-28T16:30:10.191226: step 335, loss 1.007, acc 0.625, learning_rate 0.00134999
2017-09-28T16:30:10.271220: step 336, loss 1.03123, acc 0.578125, learning_rate 0.00134489
2017-09-28T16:30:10.351729: step 337, loss 0.955717, acc 0.625, learning_rate 0.00133981
2017-09-28T16:30:10.432442: step 338, loss 0.965705, acc 0.65625, learning_rate 0.00133475
2017-09-28T16:30:10.514506: step 339, loss 1.13194, acc 0.5625, learning_rate 0.00132971
2017-09-28T16:30:10.596801: step 340, loss 1.1533, acc 0.546875, learning_rate 0.00132469
2017-09-28T16:30:10.680458: step 341, loss 1.08494, acc 0.578125, learning_rate 0.00131969
2017-09-28T16:30:10.766366: step 342, loss 1.00658, acc 0.609375, learning_rate 0.00131471
2017-09-28T16:30:10.850119: step 343, loss 1.03681, acc 0.625, learning_rate 0.00130975
2017-09-28T16:30:10.930415: step 344, loss 0.964464, acc 0.65625, learning_rate 0.00130482
2017-09-28T16:30:11.014010: step 345, loss 1.03114, acc 0.59375, learning_rate 0.0012999
2017-09-28T16:30:11.095649: step 346, loss 0.974972, acc 0.609375, learning_rate 0.001295
2017-09-28T16:30:11.178426: step 347, loss 1.25214, acc 0.46875, learning_rate 0.00129012
2017-09-28T16:30:11.259160: step 348, loss 1.0272, acc 0.53125, learning_rate 0.00128527
2017-09-28T16:30:11.338989: step 349, loss 1.01469, acc 0.578125, learning_rate 0.00128043
2017-09-28T16:30:11.423740: step 350, loss 0.945924, acc 0.671875, learning_rate 0.00127561
2017-09-28T16:30:11.505499: step 351, loss 0.934344, acc 0.671875, learning_rate 0.00127081
2017-09-28T16:30:11.587201: step 352, loss 1.05971, acc 0.640625, learning_rate 0.00126603
2017-09-28T16:30:11.668302: step 353, loss 0.993249, acc 0.5625, learning_rate 0.00126127
2017-09-28T16:30:11.754568: step 354, loss 0.961937, acc 0.640625, learning_rate 0.00125653
2017-09-28T16:30:11.837186: step 355, loss 1.08394, acc 0.59375, learning_rate 0.00125181
2017-09-28T16:30:11.921936: step 356, loss 1.11324, acc 0.578125, learning_rate 0.00124711
2017-09-28T16:30:12.007017: step 357, loss 1.13987, acc 0.546875, learning_rate 0.00124243
2017-09-28T16:30:12.089964: step 358, loss 0.967909, acc 0.59375, learning_rate 0.00123777
2017-09-28T16:30:12.172327: step 359, loss 1.03777, acc 0.625, learning_rate 0.00123312
2017-09-28T16:30:12.255087: step 360, loss 1.0093, acc 0.625, learning_rate 0.0012285

Evaluation:
2017-09-28T16:30:12.540655: step 360, loss 1.00031, acc 0.595683

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-360

2017-09-28T16:30:13.096178: step 361, loss 1.08127, acc 0.5625, learning_rate 0.00122389
2017-09-28T16:30:13.177348: step 362, loss 1.08041, acc 0.59375, learning_rate 0.0012193
2017-09-28T16:30:13.259186: step 363, loss 1.21129, acc 0.515625, learning_rate 0.00121473
2017-09-28T16:30:13.338378: step 364, loss 0.950241, acc 0.671875, learning_rate 0.00121018
2017-09-28T16:30:13.421455: step 365, loss 1.04741, acc 0.578125, learning_rate 0.00120565
2017-09-28T16:30:13.503459: step 366, loss 0.933837, acc 0.65625, learning_rate 0.00120114
2017-09-28T16:30:13.584548: step 367, loss 1.119, acc 0.5625, learning_rate 0.00119664
2017-09-28T16:30:13.666527: step 368, loss 1.0639, acc 0.53125, learning_rate 0.00119217
2017-09-28T16:30:13.749902: step 369, loss 1.18214, acc 0.484375, learning_rate 0.00118771
2017-09-28T16:30:13.834378: step 370, loss 0.878773, acc 0.6875, learning_rate 0.00118327
2017-09-28T16:30:13.912206: step 371, loss 1.13848, acc 0.546875, learning_rate 0.00117885
2017-09-28T16:30:13.996434: step 372, loss 0.968182, acc 0.609375, learning_rate 0.00117445
2017-09-28T16:30:14.078915: step 373, loss 1.27501, acc 0.5, learning_rate 0.00117006
2017-09-28T16:30:14.163191: step 374, loss 1.09526, acc 0.578125, learning_rate 0.00116569
2017-09-28T16:30:14.245908: step 375, loss 1.1539, acc 0.546875, learning_rate 0.00116134
2017-09-28T16:30:14.330511: step 376, loss 0.904544, acc 0.671875, learning_rate 0.00115701
2017-09-28T16:30:14.413791: step 377, loss 1.03442, acc 0.59375, learning_rate 0.0011527
2017-09-28T16:30:14.497923: step 378, loss 1.16663, acc 0.5625, learning_rate 0.0011484
2017-09-28T16:30:14.579793: step 379, loss 1.22712, acc 0.5, learning_rate 0.00114412
2017-09-28T16:30:14.661511: step 380, loss 1.03139, acc 0.59375, learning_rate 0.00113986
2017-09-28T16:30:14.743791: step 381, loss 0.986933, acc 0.640625, learning_rate 0.00113561
2017-09-28T16:30:14.824738: step 382, loss 1.0959, acc 0.59375, learning_rate 0.00113139
2017-09-28T16:30:14.903757: step 383, loss 1.08306, acc 0.59375, learning_rate 0.00112718
2017-09-28T16:30:14.985221: step 384, loss 1.41976, acc 0.34375, learning_rate 0.00112298
2017-09-28T16:30:15.063556: step 385, loss 1.13038, acc 0.5, learning_rate 0.00111881
2017-09-28T16:30:15.146386: step 386, loss 1.03338, acc 0.578125, learning_rate 0.00111465
2017-09-28T16:30:15.229711: step 387, loss 1.22471, acc 0.53125, learning_rate 0.00111051
2017-09-28T16:30:15.313776: step 388, loss 1.01769, acc 0.578125, learning_rate 0.00110638
2017-09-28T16:30:15.395566: step 389, loss 1.05473, acc 0.625, learning_rate 0.00110228
2017-09-28T16:30:15.477433: step 390, loss 1.13766, acc 0.5625, learning_rate 0.00109818
2017-09-28T16:30:15.562606: step 391, loss 0.917037, acc 0.640625, learning_rate 0.00109411
2017-09-28T16:30:15.629548: step 392, loss 1.26864, acc 0.470588, learning_rate 0.00109005
2017-09-28T16:30:15.713092: step 393, loss 0.882103, acc 0.640625, learning_rate 0.00108601
2017-09-28T16:30:15.800379: step 394, loss 1.0436, acc 0.578125, learning_rate 0.00108199
2017-09-28T16:30:15.880749: step 395, loss 0.930572, acc 0.65625, learning_rate 0.00107798
2017-09-28T16:30:15.961858: step 396, loss 0.951895, acc 0.65625, learning_rate 0.00107399
2017-09-28T16:30:16.044014: step 397, loss 0.971586, acc 0.671875, learning_rate 0.00107001
2017-09-28T16:30:16.126857: step 398, loss 1.11597, acc 0.5625, learning_rate 0.00106605
2017-09-28T16:30:16.207953: step 399, loss 0.983713, acc 0.5625, learning_rate 0.00106211
2017-09-28T16:30:16.289006: step 400, loss 1.0818, acc 0.59375, learning_rate 0.00105818

Evaluation:
2017-09-28T16:30:16.573905: step 400, loss 0.981816, acc 0.598561

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-400

2017-09-28T16:30:17.202626: step 401, loss 1.14159, acc 0.59375, learning_rate 0.00105427
2017-09-28T16:30:17.282709: step 402, loss 0.980131, acc 0.625, learning_rate 0.00105037
2017-09-28T16:30:17.367414: step 403, loss 0.978179, acc 0.609375, learning_rate 0.0010465
2017-09-28T16:30:17.449134: step 404, loss 1.05812, acc 0.59375, learning_rate 0.00104263
2017-09-28T16:30:17.532481: step 405, loss 1.04459, acc 0.625, learning_rate 0.00103878
2017-09-28T16:30:17.615663: step 406, loss 0.962745, acc 0.671875, learning_rate 0.00103495
2017-09-28T16:30:17.696842: step 407, loss 1.0062, acc 0.578125, learning_rate 0.00103114
2017-09-28T16:30:17.778645: step 408, loss 0.973403, acc 0.671875, learning_rate 0.00102734
2017-09-28T16:30:17.860931: step 409, loss 1.01094, acc 0.609375, learning_rate 0.00102355
2017-09-28T16:30:17.946575: step 410, loss 1.07516, acc 0.59375, learning_rate 0.00101978
2017-09-28T16:30:18.032665: step 411, loss 1.07197, acc 0.609375, learning_rate 0.00101603
2017-09-28T16:30:18.113862: step 412, loss 1.10742, acc 0.5, learning_rate 0.00101229
2017-09-28T16:30:18.194908: step 413, loss 1.0615, acc 0.578125, learning_rate 0.00100856
2017-09-28T16:30:18.275916: step 414, loss 1.16757, acc 0.53125, learning_rate 0.00100486
2017-09-28T16:30:18.359251: step 415, loss 0.899792, acc 0.65625, learning_rate 0.00100116
2017-09-28T16:30:18.439180: step 416, loss 1.17358, acc 0.46875, learning_rate 0.000997483
2017-09-28T16:30:18.523051: step 417, loss 0.990309, acc 0.59375, learning_rate 0.00099382
2017-09-28T16:30:18.606580: step 418, loss 0.9546, acc 0.65625, learning_rate 0.000990172
2017-09-28T16:30:18.686657: step 419, loss 0.966485, acc 0.671875, learning_rate 0.000986538
2017-09-28T16:30:18.767552: step 420, loss 0.896197, acc 0.671875, learning_rate 0.00098292
2017-09-28T16:30:18.849801: step 421, loss 1.04638, acc 0.546875, learning_rate 0.000979316
2017-09-28T16:30:18.933135: step 422, loss 0.86978, acc 0.65625, learning_rate 0.000975727
2017-09-28T16:30:19.013115: step 423, loss 0.87069, acc 0.6875, learning_rate 0.000972152
2017-09-28T16:30:19.093769: step 424, loss 1.0343, acc 0.59375, learning_rate 0.000968592
2017-09-28T16:30:19.176365: step 425, loss 1.11701, acc 0.484375, learning_rate 0.000965047
2017-09-28T16:30:19.256936: step 426, loss 0.909254, acc 0.6875, learning_rate 0.000961516
2017-09-28T16:30:19.338058: step 427, loss 0.954439, acc 0.6875, learning_rate 0.000958
2017-09-28T16:30:19.420933: step 428, loss 1.15539, acc 0.5, learning_rate 0.000954497
2017-09-28T16:30:19.500703: step 429, loss 1.05423, acc 0.625, learning_rate 0.00095101
2017-09-28T16:30:19.582886: step 430, loss 0.956669, acc 0.625, learning_rate 0.000947536
2017-09-28T16:30:19.663695: step 431, loss 1.0718, acc 0.5625, learning_rate 0.000944076
2017-09-28T16:30:19.746219: step 432, loss 0.910499, acc 0.703125, learning_rate 0.000940631
2017-09-28T16:30:19.828116: step 433, loss 1.02027, acc 0.59375, learning_rate 0.0009372
2017-09-28T16:30:19.911715: step 434, loss 0.966138, acc 0.5625, learning_rate 0.000933783
2017-09-28T16:30:19.994143: step 435, loss 0.894115, acc 0.65625, learning_rate 0.000930379
2017-09-28T16:30:20.077303: step 436, loss 0.937458, acc 0.6875, learning_rate 0.00092699
2017-09-28T16:30:20.159278: step 437, loss 0.96718, acc 0.65625, learning_rate 0.000923614
2017-09-28T16:30:20.242717: step 438, loss 1.0068, acc 0.609375, learning_rate 0.000920253
2017-09-28T16:30:20.324602: step 439, loss 0.956231, acc 0.640625, learning_rate 0.000916905
2017-09-28T16:30:20.407668: step 440, loss 0.835619, acc 0.6875, learning_rate 0.00091357

Evaluation:
2017-09-28T16:30:20.693690: step 440, loss 0.969647, acc 0.611511

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-440

2017-09-28T16:30:21.187387: step 441, loss 0.978883, acc 0.625, learning_rate 0.000910249
2017-09-28T16:30:21.269789: step 442, loss 0.966815, acc 0.609375, learning_rate 0.000906942
2017-09-28T16:30:21.350663: step 443, loss 1.03331, acc 0.640625, learning_rate 0.000903648
2017-09-28T16:30:21.431870: step 444, loss 1.14795, acc 0.515625, learning_rate 0.000900368
2017-09-28T16:30:21.512399: step 445, loss 1.04429, acc 0.59375, learning_rate 0.000897101
2017-09-28T16:30:21.596091: step 446, loss 1.15529, acc 0.46875, learning_rate 0.000893848
2017-09-28T16:30:21.676627: step 447, loss 1.14542, acc 0.53125, learning_rate 0.000890607
2017-09-28T16:30:21.758014: step 448, loss 0.906127, acc 0.625, learning_rate 0.00088738
2017-09-28T16:30:21.840925: step 449, loss 0.985451, acc 0.546875, learning_rate 0.000884166
2017-09-28T16:30:21.921631: step 450, loss 0.912866, acc 0.625, learning_rate 0.000880966
2017-09-28T16:30:22.004637: step 451, loss 1.08158, acc 0.5625, learning_rate 0.000877778
2017-09-28T16:30:22.084926: step 452, loss 1.02954, acc 0.609375, learning_rate 0.000874603
2017-09-28T16:30:22.166901: step 453, loss 0.934308, acc 0.609375, learning_rate 0.000871441
2017-09-28T16:30:22.247743: step 454, loss 0.956513, acc 0.65625, learning_rate 0.000868293
2017-09-28T16:30:22.329699: step 455, loss 1.01723, acc 0.625, learning_rate 0.000865157
2017-09-28T16:30:22.409578: step 456, loss 0.994276, acc 0.609375, learning_rate 0.000862033
2017-09-28T16:30:22.490695: step 457, loss 0.993485, acc 0.59375, learning_rate 0.000858923
2017-09-28T16:30:22.571335: step 458, loss 0.965556, acc 0.59375, learning_rate 0.000855825
2017-09-28T16:30:22.651635: step 459, loss 0.985446, acc 0.609375, learning_rate 0.00085274
2017-09-28T16:30:22.735400: step 460, loss 0.911393, acc 0.640625, learning_rate 0.000849668
2017-09-28T16:30:22.818644: step 461, loss 1.17157, acc 0.53125, learning_rate 0.000846608
2017-09-28T16:30:22.898732: step 462, loss 1.02902, acc 0.640625, learning_rate 0.00084356
2017-09-28T16:30:22.980803: step 463, loss 0.990315, acc 0.65625, learning_rate 0.000840525
2017-09-28T16:30:23.062626: step 464, loss 0.916942, acc 0.671875, learning_rate 0.000837502
2017-09-28T16:30:23.143675: step 465, loss 1.01762, acc 0.59375, learning_rate 0.000834492
2017-09-28T16:30:23.225547: step 466, loss 0.659621, acc 0.796875, learning_rate 0.000831494
2017-09-28T16:30:23.305478: step 467, loss 0.988811, acc 0.625, learning_rate 0.000828508
2017-09-28T16:30:23.389474: step 468, loss 0.873042, acc 0.6875, learning_rate 0.000825535
2017-09-28T16:30:23.469464: step 469, loss 0.979731, acc 0.640625, learning_rate 0.000822573
2017-09-28T16:30:23.548311: step 470, loss 0.953823, acc 0.625, learning_rate 0.000819624
2017-09-28T16:30:23.630651: step 471, loss 0.909912, acc 0.671875, learning_rate 0.000816687
2017-09-28T16:30:23.715505: step 472, loss 0.984814, acc 0.578125, learning_rate 0.000813761
2017-09-28T16:30:23.796549: step 473, loss 0.955466, acc 0.59375, learning_rate 0.000810848
2017-09-28T16:30:23.876374: step 474, loss 1.05409, acc 0.5625, learning_rate 0.000807946
2017-09-28T16:30:23.959752: step 475, loss 0.959256, acc 0.65625, learning_rate 0.000805057
2017-09-28T16:30:24.041270: step 476, loss 1.05206, acc 0.5625, learning_rate 0.000802179
2017-09-28T16:30:24.124119: step 477, loss 0.965409, acc 0.640625, learning_rate 0.000799313
