
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 1936201
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1507000132

Load glove file /home/sheep/bigdata/d7000/myglove.glove
glove file has been loaded

2017-10-02T22:12:14.712750: step 1, loss 2.57119, acc 0.171875, learning_rate 0.005
2017-10-02T22:18:11.218886: step 263, loss 0.730214, acc 0.78125, learning_rate 0.00177804
2017-10-02T22:18:12.394404: step 264, loss 0.781895, acc 0.84375, learning_rate 0.00177119
2017-10-02T22:18:13.561998: step 265, loss 0.75167, acc 0.8125, learning_rate 0.00176437
2017-10-02T22:18:14.718778: step 266, loss 0.632151, acc 0.921875, learning_rate 0.00175758
2017-10-02T22:18:15.912436: step 267, loss 0.697002, acc 0.828125, learning_rate 0.00175081
2017-10-02T22:18:17.064766: step 268, loss 0.674521, acc 0.90625, learning_rate 0.00174407
2017-10-02T22:18:18.231236: step 269, loss 0.756974, acc 0.890625, learning_rate 0.00173736
2017-10-02T22:18:19.405528: step 270, loss 0.758823, acc 0.78125, learning_rate 0.00173068
2017-10-02T22:18:20.585332: step 271, loss 0.674657, acc 0.90625, learning_rate 0.00172402
2017-10-02T22:18:21.758942: step 272, loss 0.71777, acc 0.875, learning_rate 0.00171739
2017-10-02T22:18:22.926881: step 273, loss 0.632868, acc 0.90625, learning_rate 0.00171079
2017-10-02T22:18:24.101842: step 274, loss 0.767384, acc 0.734375, learning_rate 0.00170422
2017-10-02T22:18:25.297836: step 275, loss 0.581772, acc 0.890625, learning_rate 0.00169767
2017-10-02T22:18:26.476001: step 276, loss 0.707684, acc 0.796875, learning_rate 0.00169115
2017-10-02T22:18:27.656578: step 277, loss 0.638028, acc 0.890625, learning_rate 0.00168465
2017-10-02T22:18:28.850566: step 278, loss 0.673392, acc 0.859375, learning_rate 0.00167818
2017-10-02T22:18:30.019969: step 279, loss 0.614822, acc 0.875, learning_rate 0.00167174
2017-10-02T22:18:31.215509: step 280, loss 0.752397, acc 0.765625, learning_rate 0.00166533

Evaluation:
2017-10-02T22:18:31.511243: step 280, loss 1.42572, acc 0.454676

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-280

2017-10-02T22:18:41.527348: step 281, loss 0.662825, acc 0.890625, learning_rate 0.00165894
2017-10-02T22:18:42.847039: step 282, loss 0.685273, acc 0.859375, learning_rate 0.00165257
2017-10-02T22:18:44.006699: step 283, loss 0.706798, acc 0.890625, learning_rate 0.00164624
2017-10-02T22:18:45.166548: step 284, loss 0.712949, acc 0.828125, learning_rate 0.00163993
2017-10-02T22:18:46.320062: step 285, loss 0.738535, acc 0.875, learning_rate 0.00163364
2017-10-02T22:18:47.478710: step 286, loss 0.681347, acc 0.890625, learning_rate 0.00162738
2017-10-02T22:18:48.625870: step 287, loss 0.560469, acc 0.90625, learning_rate 0.00162115
2017-10-02T22:18:49.785075: step 288, loss 0.683862, acc 0.90625, learning_rate 0.00161494
2017-10-02T22:18:50.941914: step 289, loss 0.675823, acc 0.875, learning_rate 0.00160875
2017-10-02T22:18:52.097963: step 290, loss 0.741752, acc 0.875, learning_rate 0.00160259
2017-10-02T22:18:53.257654: step 291, loss 0.722259, acc 0.859375, learning_rate 0.00159646
2017-10-02T22:18:54.431408: step 292, loss 0.623068, acc 0.859375, learning_rate 0.00159035
2017-10-02T22:18:55.589667: step 293, loss 0.561665, acc 0.921875, learning_rate 0.00158427
2017-10-02T22:18:56.743184: step 294, loss 0.663938, acc 0.901961, learning_rate 0.00157821
2017-10-02T22:18:57.909489: step 295, loss 0.414665, acc 0.953125, learning_rate 0.00157218
2017-10-02T22:18:59.065837: step 296, loss 0.382516, acc 0.953125, learning_rate 0.00156617
2017-10-02T22:19:00.224099: step 297, loss 0.333794, acc 0.984375, learning_rate 0.00156018
2017-10-02T22:19:01.383771: step 298, loss 0.347525, acc 0.96875, learning_rate 0.00155422
2017-10-02T22:19:02.577122: step 299, loss 0.419747, acc 0.96875, learning_rate 0.00154829
2017-10-02T22:19:03.755186: step 300, loss 0.327009, acc 0.96875, learning_rate 0.00154238
2017-10-02T22:19:04.911466: step 301, loss 0.336129, acc 0.984375, learning_rate 0.00153649
2017-10-02T22:19:06.075925: step 302, loss 0.400723, acc 0.953125, learning_rate 0.00153063
2017-10-02T22:19:07.231694: step 303, loss 0.396426, acc 1, learning_rate 0.00152479
2017-10-02T22:19:08.391380: step 304, loss 0.3993, acc 0.96875, learning_rate 0.00151897
2017-10-02T22:19:09.566878: step 305, loss 0.403761, acc 0.9375, learning_rate 0.00151318
2017-10-02T22:19:10.717198: step 306, loss 0.389203, acc 0.96875, learning_rate 0.00150741
2017-10-02T22:19:11.883074: step 307, loss 0.371693, acc 1, learning_rate 0.00150167
2017-10-02T22:19:13.038108: step 308, loss 0.379028, acc 0.96875, learning_rate 0.00149594
2017-10-02T22:19:14.194057: step 309, loss 0.379744, acc 0.984375, learning_rate 0.00149025
2017-10-02T22:19:15.356701: step 310, loss 0.454617, acc 0.984375, learning_rate 0.00148457
2017-10-02T22:19:16.519559: step 311, loss 0.342058, acc 1, learning_rate 0.00147892
2017-10-02T22:19:17.706812: step 312, loss 0.390113, acc 0.96875, learning_rate 0.00147329
2017-10-02T22:19:18.876691: step 313, loss 0.426078, acc 0.96875, learning_rate 0.00146769
2017-10-02T22:19:20.043876: step 314, loss 0.383426, acc 0.9375, learning_rate 0.0014621
2017-10-02T22:19:21.203789: step 315, loss 0.42862, acc 0.984375, learning_rate 0.00145654
2017-10-02T22:19:22.374763: step 316, loss 0.381386, acc 0.953125, learning_rate 0.00145101
2017-10-02T22:19:23.942960: step 317, loss 0.408336, acc 0.96875, learning_rate 0.00144549
2017-10-02T22:19:25.104478: step 318, loss 0.321805, acc 1, learning_rate 0.00144
2017-10-02T22:19:26.269694: step 319, loss 0.380019, acc 1, learning_rate 0.00143453
2017-10-02T22:19:27.436462: step 320, loss 0.351351, acc 0.984375, learning_rate 0.00142908

Evaluation:
2017-10-02T22:19:27.734354: step 320, loss 1.488, acc 0.300719

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-320

2017-10-02T22:19:35.955797: step 321, loss 0.389962, acc 0.953125, learning_rate 0.00142366
2017-10-02T22:19:37.135314: step 322, loss 0.364525, acc 0.984375, learning_rate 0.00141826
2017-10-02T22:19:38.307112: step 323, loss 0.359519, acc 0.96875, learning_rate 0.00141288
2017-10-02T22:19:39.475529: step 324, loss 0.329928, acc 0.96875, learning_rate 0.00140752
2017-10-02T22:19:40.637123: step 325, loss 0.302142, acc 0.984375, learning_rate 0.00140218
2017-10-02T22:19:41.798477: step 326, loss 0.374495, acc 0.984375, learning_rate 0.00139686
2017-10-02T22:19:42.956163: step 327, loss 0.263662, acc 0.96875, learning_rate 0.00139157
2017-10-02T22:19:44.110221: step 328, loss 0.288534, acc 0.984375, learning_rate 0.0013863
2017-10-02T22:19:45.280696: step 329, loss 0.309738, acc 0.984375, learning_rate 0.00138105
2017-10-02T22:19:46.436248: step 330, loss 0.352244, acc 0.921875, learning_rate 0.00137582
2017-10-02T22:19:47.600036: step 331, loss 0.346613, acc 0.96875, learning_rate 0.00137061
2017-10-02T22:19:48.812532: step 332, loss 0.361076, acc 0.953125, learning_rate 0.00136543
2017-10-02T22:19:49.969986: step 333, loss 0.29394, acc 0.984375, learning_rate 0.00136026
2017-10-02T22:19:51.134690: step 334, loss 0.346246, acc 1, learning_rate 0.00135512
2017-10-02T22:19:52.301932: step 335, loss 0.317587, acc 0.9375, learning_rate 0.00134999
2017-10-02T22:19:53.469707: step 336, loss 0.330981, acc 0.984375, learning_rate 0.00134489
2017-10-02T22:19:54.624406: step 337, loss 0.311432, acc 0.96875, learning_rate 0.00133981
2017-10-02T22:19:55.789657: step 338, loss 0.294904, acc 0.96875, learning_rate 0.00133475
2017-10-02T22:19:56.944700: step 339, loss 0.350632, acc 0.96875, learning_rate 0.00132971
2017-10-02T22:19:58.104337: step 340, loss 0.394377, acc 0.953125, learning_rate 0.00132469
2017-10-02T22:19:59.259885: step 341, loss 0.297534, acc 1, learning_rate 0.00131969
2017-10-02T22:20:00.420225: step 342, loss 0.30012, acc 0.984375, learning_rate 0.00131471
2017-10-02T22:20:01.584560: step 343, loss 0.312933, acc 0.96875, learning_rate 0.00130975
2017-10-02T22:20:02.829010: step 344, loss 0.399988, acc 0.984375, learning_rate 0.00130482
2017-10-02T22:20:04.017254: step 345, loss 0.35427, acc 0.984375, learning_rate 0.0012999
2017-10-02T22:20:05.174508: step 346, loss 0.325866, acc 0.9375, learning_rate 0.001295
2017-10-02T22:20:06.341859: step 347, loss 0.322756, acc 0.984375, learning_rate 0.00129012
2017-10-02T22:20:07.498627: step 348, loss 0.254211, acc 0.984375, learning_rate 0.00128527
2017-10-02T22:20:08.662721: step 349, loss 0.323087, acc 0.953125, learning_rate 0.00128043
2017-10-02T22:20:09.814464: step 350, loss 0.369758, acc 0.984375, learning_rate 0.00127561
2017-10-02T22:20:10.959637: step 351, loss 0.253638, acc 1, learning_rate 0.00127081
2017-10-02T22:20:12.107490: step 352, loss 0.310385, acc 0.9375, learning_rate 0.00126603
2017-10-02T22:20:13.284440: step 353, loss 0.324094, acc 0.984375, learning_rate 0.00126127
2017-10-02T22:20:14.446569: step 354, loss 0.274967, acc 0.984375, learning_rate 0.00125653
2017-10-02T22:20:15.601066: step 355, loss 0.316248, acc 0.96875, learning_rate 0.00125181
2017-10-02T22:20:16.764855: step 356, loss 0.257717, acc 0.953125, learning_rate 0.00124711
2017-10-02T22:20:17.927370: step 357, loss 0.338191, acc 0.9375, learning_rate 0.00124243
2017-10-02T22:20:19.085525: step 358, loss 0.253207, acc 1, learning_rate 0.00123777
2017-10-02T22:20:20.227042: step 359, loss 0.270215, acc 0.984375, learning_rate 0.00123312
2017-10-02T22:20:21.394658: step 360, loss 0.281817, acc 0.96875, learning_rate 0.0012285

Evaluation:
2017-10-02T22:20:21.686530: step 360, loss 1.41274, acc 0.513669

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-360

2017-10-02T22:20:30.030355: step 361, loss 0.310818, acc 0.984375, learning_rate 0.00122389
2017-10-02T22:20:31.194871: step 362, loss 0.23899, acc 0.984375, learning_rate 0.0012193
2017-10-02T22:20:32.393417: step 363, loss 0.225066, acc 1, learning_rate 0.00121473
2017-10-02T22:20:33.568394: step 364, loss 0.299047, acc 0.984375, learning_rate 0.00121018
2017-10-02T22:20:34.740646: step 365, loss 0.266374, acc 0.984375, learning_rate 0.00120565
2017-10-02T22:20:35.900615: step 366, loss 0.321262, acc 0.984375, learning_rate 0.00120114
2017-10-02T22:20:37.057136: step 367, loss 0.290123, acc 0.984375, learning_rate 0.00119664
2017-10-02T22:20:38.222611: step 368, loss 0.301391, acc 1, learning_rate 0.00119217
2017-10-02T22:20:39.412298: step 369, loss 0.295964, acc 0.984375, learning_rate 0.00118771
2017-10-02T22:20:40.591281: step 370, loss 0.266291, acc 1, learning_rate 0.00118327
2017-10-02T22:20:41.796490: step 371, loss 0.266067, acc 0.953125, learning_rate 0.00117885
2017-10-02T22:20:42.989779: step 372, loss 0.278735, acc 1, learning_rate 0.00117445
2017-10-02T22:20:44.163824: step 373, loss 0.247921, acc 0.984375, learning_rate 0.00117006
2017-10-02T22:20:45.373011: step 374, loss 0.202449, acc 0.984375, learning_rate 0.00116569
2017-10-02T22:20:46.610148: step 375, loss 0.256231, acc 0.984375, learning_rate 0.00116134
2017-10-02T22:20:47.813552: step 376, loss 0.280344, acc 0.953125, learning_rate 0.00115701
2017-10-02T22:20:49.044610: step 377, loss 0.282292, acc 1, learning_rate 0.0011527
2017-10-02T22:20:50.223963: step 378, loss 0.225069, acc 1, learning_rate 0.0011484
2017-10-02T22:20:51.419840: step 379, loss 0.301097, acc 0.96875, learning_rate 0.00114412
2017-10-02T22:20:52.593845: step 380, loss 0.293777, acc 0.953125, learning_rate 0.00113986
2017-10-02T22:20:53.765932: step 381, loss 0.271936, acc 0.984375, learning_rate 0.00113561
2017-10-02T22:20:54.940517: step 382, loss 0.25963, acc 0.984375, learning_rate 0.00113139
2017-10-02T22:20:56.114659: step 383, loss 0.279505, acc 0.953125, learning_rate 0.00112718
2017-10-02T22:20:57.264236: step 384, loss 0.315749, acc 0.9375, learning_rate 0.00112298
2017-10-02T22:20:58.421361: step 385, loss 0.218814, acc 1, learning_rate 0.00111881
2017-10-02T22:20:59.575264: step 386, loss 0.315558, acc 0.984375, learning_rate 0.00111465
2017-10-02T22:21:00.734378: step 387, loss 0.194908, acc 1, learning_rate 0.00111051
2017-10-02T22:21:01.889034: step 388, loss 0.383037, acc 0.953125, learning_rate 0.00110638
2017-10-02T22:21:03.052590: step 389, loss 0.245355, acc 0.984375, learning_rate 0.00110228
2017-10-02T22:21:04.202354: step 390, loss 0.259246, acc 1, learning_rate 0.00109818
2017-10-02T22:21:05.342951: step 391, loss 0.2632, acc 1, learning_rate 0.00109411
2017-10-02T22:21:06.483750: step 392, loss 0.240783, acc 1, learning_rate 0.00109005
2017-10-02T22:21:07.648726: step 393, loss 0.176107, acc 1, learning_rate 0.00108601
2017-10-02T22:21:08.821241: step 394, loss 0.175022, acc 1, learning_rate 0.00108199
2017-10-02T22:21:09.975949: step 395, loss 0.172831, acc 1, learning_rate 0.00107798
2017-10-02T22:21:11.131301: step 396, loss 0.168711, acc 1, learning_rate 0.00107399
2017-10-02T22:21:12.342294: step 397, loss 0.199148, acc 1, learning_rate 0.00107001
2017-10-02T22:21:13.493876: step 398, loss 0.169437, acc 0.984375, learning_rate 0.00106605
2017-10-02T22:21:14.668863: step 399, loss 0.193149, acc 1, learning_rate 0.00106211
2017-10-02T22:21:15.847484: step 400, loss 0.178582, acc 0.984375, learning_rate 0.00105818

Evaluation:
2017-10-02T22:21:16.166105: step 400, loss 1.43793, acc 0.469065

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-400

2017-10-02T22:21:24.099758: step 401, loss 0.125827, acc 1, learning_rate 0.00105427
2017-10-02T22:21:25.259171: step 402, loss 0.162647, acc 1, learning_rate 0.00105037
2017-10-02T22:21:26.408332: step 403, loss 0.152363, acc 0.984375, learning_rate 0.0010465
2017-10-02T22:21:27.561872: step 404, loss 0.134115, acc 1, learning_rate 0.00104263
2017-10-02T22:21:28.714182: step 405, loss 0.14304, acc 0.984375, learning_rate 0.00103878
2017-10-02T22:21:29.881074: step 406, loss 0.146712, acc 1, learning_rate 0.00103495
2017-10-02T22:21:31.049439: step 407, loss 0.188586, acc 0.984375, learning_rate 0.00103114
2017-10-02T22:21:32.195160: step 408, loss 0.171349, acc 1, learning_rate 0.00102734
2017-10-02T22:21:33.371446: step 409, loss 0.145928, acc 0.984375, learning_rate 0.00102355
2017-10-02T22:21:34.516985: step 410, loss 0.169527, acc 1, learning_rate 0.00101978
2017-10-02T22:21:35.672184: step 411, loss 0.171282, acc 0.984375, learning_rate 0.00101603
2017-10-02T22:21:36.837351: step 412, loss 0.137558, acc 1, learning_rate 0.00101229
2017-10-02T22:21:37.996593: step 413, loss 0.110622, acc 1, learning_rate 0.00100856
2017-10-02T22:21:39.166391: step 414, loss 0.144503, acc 1, learning_rate 0.00100486
2017-10-02T22:21:40.331976: step 415, loss 0.173653, acc 1, learning_rate 0.00100116
2017-10-02T22:21:41.477817: step 416, loss 0.111392, acc 1, learning_rate 0.000997483
2017-10-02T22:21:42.625431: step 417, loss 0.160511, acc 0.984375, learning_rate 0.00099382
2017-10-02T22:21:43.795599: step 418, loss 0.167962, acc 0.984375, learning_rate 0.000990172
2017-10-02T22:21:44.953074: step 419, loss 0.152416, acc 0.984375, learning_rate 0.000986538
2017-10-02T22:21:46.095243: step 420, loss 0.123661, acc 1, learning_rate 0.00098292
2017-10-02T22:21:47.248521: step 421, loss 0.124204, acc 0.984375, learning_rate 0.000979316
2017-10-02T22:21:48.413410: step 422, loss 0.149516, acc 1, learning_rate 0.000975727
2017-10-02T22:21:49.574027: step 423, loss 0.138656, acc 1, learning_rate 0.000972152
2017-10-02T22:21:50.746513: step 424, loss 0.175839, acc 1, learning_rate 0.000968592
2017-10-02T22:21:51.896295: step 425, loss 0.162684, acc 1, learning_rate 0.000965047
2017-10-02T22:21:53.047368: step 426, loss 0.201968, acc 0.984375, learning_rate 0.000961516
2017-10-02T22:21:54.203696: step 427, loss 0.115396, acc 1, learning_rate 0.000958
2017-10-02T22:21:55.358637: step 428, loss 0.106606, acc 1, learning_rate 0.000954497
2017-10-02T22:21:56.524276: step 429, loss 0.175957, acc 0.984375, learning_rate 0.00095101
2017-10-02T22:21:57.673574: step 430, loss 0.14976, acc 0.984375, learning_rate 0.000947536
2017-10-02T22:21:58.846735: step 431, loss 0.157611, acc 0.984375, learning_rate 0.000944076
2017-10-02T22:22:00.033763: step 432, loss 0.157036, acc 1, learning_rate 0.000940631
2017-10-02T22:22:01.190263: step 433, loss 0.141213, acc 1, learning_rate 0.0009372
2017-10-02T22:22:02.374211: step 434, loss 0.159004, acc 0.984375, learning_rate 0.000933783
2017-10-02T22:22:03.541641: step 435, loss 0.117215, acc 1, learning_rate 0.000930379
2017-10-02T22:22:04.699015: step 436, loss 0.14502, acc 0.984375, learning_rate 0.00092699
2017-10-02T22:22:05.855326: step 437, loss 0.144345, acc 1, learning_rate 0.000923614
2017-10-02T22:22:07.028325: step 438, loss 0.211589, acc 0.96875, learning_rate 0.000920253
2017-10-02T22:22:08.170136: step 439, loss 0.155734, acc 0.984375, learning_rate 0.000916905
2017-10-02T22:22:09.332076: step 440, loss 0.167814, acc 0.984375, learning_rate 0.00091357

Evaluation:
2017-10-02T22:22:09.646056: step 440, loss 1.42455, acc 0.448921

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-440

2017-10-02T22:22:17.463981: step 441, loss 0.132088, acc 1, learning_rate 0.000910249
2017-10-02T22:22:18.612158: step 442, loss 0.168931, acc 0.984375, learning_rate 0.000906942
2017-10-02T22:22:19.770967: step 443, loss 0.139801, acc 0.96875, learning_rate 0.000903648
2017-10-02T22:22:20.918085: step 444, loss 0.124659, acc 0.984375, learning_rate 0.000900368
2017-10-02T22:22:22.064714: step 445, loss 0.109568, acc 1, learning_rate 0.000897101
2017-10-02T22:22:23.215108: step 446, loss 0.153241, acc 1, learning_rate 0.000893848
2017-10-02T22:22:24.383506: step 447, loss 0.178028, acc 0.984375, learning_rate 0.000890607
2017-10-02T22:22:25.533180: step 448, loss 0.169328, acc 1, learning_rate 0.00088738
2017-10-02T22:22:26.691600: step 449, loss 0.120439, acc 1, learning_rate 0.000884166
2017-10-02T22:22:27.854055: step 450, loss 0.141846, acc 1, learning_rate 0.000880966
2017-10-02T22:22:29.009737: step 451, loss 0.13008, acc 0.984375, learning_rate 0.000877778
2017-10-02T22:22:30.166680: step 452, loss 0.163099, acc 1, learning_rate 0.000874603
2017-10-02T22:22:31.326363: step 453, loss 0.152227, acc 1, learning_rate 0.000871441
2017-10-02T22:22:32.495771: step 454, loss 0.168785, acc 0.96875, learning_rate 0.000868293
2017-10-02T22:22:33.650729: step 455, loss 0.154389, acc 1, learning_rate 0.000865157
2017-10-02T22:22:34.798207: step 456, loss 0.132592, acc 1, learning_rate 0.000862033
2017-10-02T22:22:35.954328: step 457, loss 0.125651, acc 0.984375, learning_rate 0.000858923
2017-10-02T22:22:37.112362: step 458, loss 0.14373, acc 1, learning_rate 0.000855825
2017-10-02T22:22:38.286407: step 459, loss 0.124365, acc 1, learning_rate 0.00085274
2017-10-02T22:22:39.449340: step 460, loss 0.124728, acc 1, learning_rate 0.000849668
2017-10-02T22:22:40.610532: step 461, loss 0.194449, acc 0.984375, learning_rate 0.000846608
2017-10-02T22:22:41.761836: step 462, loss 0.143915, acc 0.984375, learning_rate 0.00084356
2017-10-02T22:22:42.935521: step 463, loss 0.130288, acc 1, learning_rate 0.000840525
2017-10-02T22:22:44.088008: step 464, loss 0.140807, acc 1, learning_rate 0.000837502
2017-10-02T22:22:45.238272: step 465, loss 0.141032, acc 0.984375, learning_rate 0.000834492
2017-10-02T22:22:46.405657: step 466, loss 0.16284, acc 0.984375, learning_rate 0.000831494
2017-10-02T22:22:47.553913: step 467, loss 0.116207, acc 1, learning_rate 0.000828508
2017-10-02T22:22:48.711380: step 468, loss 0.151415, acc 0.984375, learning_rate 0.000825535
2017-10-02T22:22:49.856813: step 469, loss 0.176776, acc 1, learning_rate 0.000822573
2017-10-02T22:22:51.011603: step 470, loss 0.0905445, acc 1, learning_rate 0.000819624
2017-10-02T22:22:52.159027: step 471, loss 0.11881, acc 1, learning_rate 0.000816687
2017-10-02T22:22:53.318940: step 472, loss 0.117039, acc 1, learning_rate 0.000813761
2017-10-02T22:22:54.477134: step 473, loss 0.1245, acc 0.984375, learning_rate 0.000810848
2017-10-02T22:22:55.632213: step 474, loss 0.14543, acc 1, learning_rate 0.000807946
2017-10-02T22:22:56.777016: step 475, loss 0.130193, acc 1, learning_rate 0.000805057
2017-10-02T22:22:57.929519: step 476, loss 0.11933, acc 1, learning_rate 0.000802179
2017-10-02T22:22:59.087662: step 477, loss 0.125684, acc 1, learning_rate 0.000799313
2017-10-02T22:23:00.254783: step 478, loss 0.0859604, acc 1, learning_rate 0.000796458
2017-10-02T22:23:01.413963: step 479, loss 0.132823, acc 1, learning_rate 0.000793616
2017-10-02T22:23:02.555147: step 480, loss 0.150683, acc 1, learning_rate 0.000790784

Evaluation:
2017-10-02T22:23:02.874431: step 480, loss 1.44547, acc 0.457554

Saved model checkpoint to /home/sheep/bigdata/runs/1507000132/checkpoints/model-480

2017-10-02T22:23:11.021105: step 481, loss 0.106135, acc 1, learning_rate 0.000787965
